symbol,P1_T0.0739587733885248,P1_T0.764989567203102,P1_T1.41374247241843,P1_T1.78638828577081,P1_T1.86683332854387,P1_T2.18959827569343,P1_T3.08140398314057,P1_T4.72817209448283,P1_T5.28077749230751,P1_T6.87038973885296,P1_T8.76250939226608,P1_T9.2172315620472,P1_T9.27564918657966,P1_T13.0420588327689,P1_T13.9697183271129,P1_T14.3531034155147,P1_T14.6373781884384,P1_T16.2902537100363,P1_T16.3217582808218,P1_T17.1076154864636,P1_T17.7513808927474,P1_T19.0322727843746,P1_T19.4537841933353,P1_T21.7083112783206
gene63,0.757447000708701,0.0641712132910711,0.234777357751632,0.881991500539918,0.958167497125395,0.590024010882333,0.995285625603857,0.614354031001863,-0.231933394795822,-0.567773036976433,-0.467767543283997,-0.754164274021257,-0.882084633323387,-0.486435330013051,-1.49240057790082,-0.741459986482714,-0.562232394686174,-0.0181806449482844,-0.270309597745918,-0.0289632235967701,0.283247620333952,0.141506781705373,0.376432182335803,0.430644093172756
gene64,0.435058045292917,0.975704164813587,0.560402969227116,0.393261628322427,0.219894064901684,0.620714969240592,1.10243822654287,1.46119172527376,0.956336679693947,0.204498645783426,-0.13589601224393,-0.0065233299703524,-0.291052638031358,-0.544320599659024,-0.906005404419013,-0.329300254212786,-0.944199425565598,-1.00903122955747,-1.14565626909157,-0.264112509634398,-0.873942760573582,-0.0003324026243828,-0.960633775631493,0.489920735459664
gene65,-0.16362542886081,-0.299333847139093,-0.0895329025038597,-0.32661588134081,-0.293485764785637,-0.545128468778519,-0.708137945252256,-0.837537700427714,-1.02361927967731,-1.14724189651952,-0.51546062846161,-0.319438361513302,-0.612737976624631,0.392073047155171,0.418252335268612,0.145831979071328,0.426582783102754,0.507236671345119,0.918762967765922,0.519921686650113,1.05537068587808,0.392153475892841,0.893430161503982,0.494071155173614
gene66,0.430689789491803,0.326768761841888,0.632297368069187,0.32857294768989,0.360494088731623,0.34488157294186,0.428746022730118,0.204479888004413,-0.262528103533461,-0.469885897618302,-0.952026534426587,-0.901374314875154,-0.69204103307457,-0.40144870844089,-0.50852923129247,-0.462672342025224,-0.112192076969359,-0.0221849780832339,-0.095633357711332,0.109943279328556,0.285111629634654,0.877873315833237,0.739081590300226,0.860023810933193
gene67,0.389749555326209,0.0777511920862288,-0.169154865568913,-0.366080258755712,0.683016950475331,-0.120486804118838,-0.420235784618065,-0.302640833981012,-1.21859324597713,-0.768244213157514,-0.356347785952642,-0.423245523551494,-1.39870812112441,-0.450511358133597,-0.985837069031621,-0.0716336400518044,-0.722285931154385,0.218694478996652,-0.191469979689059,0.0085727262451965,0.812289017641467,0.893932460821888,0.719658157417052,0.386302010273765
gene68,-0.0137350900621167,0.102021722213735,-0.447756106438867,-0.269970022012243,-0.333488748006048,-0.429191303556864,-0.756819013321736,-1.24793173329578,-0.804964231780885,-0.97009738926655,-0.909045852619334,-0.471005249334629,-0.55940905935082,0.357808621036279,0.34114672476697,0.280742323808443,0.700547031472991,0.799894883811825,0.809503462240371,1.15082055557629,0.739147159033885,0.98979971462318,0.670005257567039,0.0349945433207899
gene69,0.0494055144554753,-0.289332242699176,-0.331176103032761,-0.114833808077914,-0.392465602950985,-0.440616181415774,-0.388967438021549,-0.729315229659454,-0.627611313503363,-0.361540188656067,-0.430742044252765,-0.0212900625217027,-0.285384334903726,0.25393390758014,0.241351189658902,0.336177993896716,0.285123589055378,0.297504877576901,0.542277113581001,0.340956577555345,0.703745710958094,0.259534873600454,0.431761464966802,0.231028252540787
gene70,-0.205369816796126,-0.213343223809864,0.116578257958413,0.182310444206707,0.55438833745378,0.400388779248755,-0.0256346589895885,0.107049070609583,0.321689222433827,1.15623422530822,1.03467421565341,0.843366038390362,0.871735341147019,0.0964871546417368,-0.468861387976434,-0.466682006303341,-0.479503261398861,-0.350199009118186,-0.344653595737114,-0.652836277289168,-0.538625654040418,-0.630460620092853,-0.251384396609886,-0.130950840103805
gene71,0.138361460086955,0.286120058943289,0.145421835028333,-0.166406896266399,-0.333567144523768,-0.388364846029484,-0.349648756870855,-0.424249349620871,-0.621246590029057,-0.461689507685773,-0.623066928598632,-0.709996567913097,-0.115670787557822,0.207688970058724,0.227055466836852,0.237563916025841,0.418780283775863,0.590366548599747,0.615168441328688,0.909027058151061,0.866379758553523,0.765814862344656,0.746821282666689,0.344569743456945
gene72,0.239374178356585,0.280126956902346,0.330948400487082,0.432416271614039,0.458203496454851,0.515032418162643,0.592273065916435,0.57539686354674,0.69910848461868,0.383935855464988,0.286358485573153,0.411332562004661,0.0134674834670307,0.0879049034073001,-0.516807877253781,-0.297664178425682,-0.679339618035349,-0.665388409498662,-0.678024340628179,-0.571955051544102,-0.493221267384171,-0.465827864502491,-0.545552993388514,-0.241527689816588
gene73,0.729235877792652,0.672369358531826,0.044718877674349,0.751814638671748,0.542157731102768,0.679130731231103,0.777719450892759,0.315626969130227,0.0138908280118111,0.132928860614379,-0.711370777988968,-0.234875494371629,-0.822939279855539,-0.947032234738494,-0.554250541663335,-0.138449882286849,-0.615549192915851,-0.818060933469524,-0.10100338939809,-0.363841993020694,0.168409251015954,0.337940048644874,-0.0474034964356188,0.989903768466981
gene74,0.790626888560957,1.55500866776655,1.51151580461135,0.75428616996764,0.858158309907513,0.696323402018392,0.187943279848569,0.288032702992115,-0.0115755204499275,-0.362011004727925,-0.600959943034824,-1.48714823545603,-0.572882735221924,-0.735955212055174,-1.16547191569732,-1.12339387986979,-0.820269187882523,0.109673027550705,-0.150750505445565,-0.0467476909821626,-0.486819063498627,0.169151907409706,-0.22802096686166,1.26433802659135
gene75,-0.553254313947855,-0.404510722612315,-0.301395983965585,-0.0653120542858592,0.032188980231594,0.11822726571131,-0.0868309527937502,0.282474127267452,0.199858668985488,0.350374897234167,0.694836715635733,0.218949576641014,0.409831444760691,0.421311905143672,0.253454043039371,0.169825134481795,0.124900056898526,-0.218754026116197,-0.235327483078185,-0.226881395134094,-0.40526542397913,-0.388864044750458,-0.503269978697902,-0.374698573181896
gene76,1.18224671129166,0.26891860953448,1.14397983902434,0.534231702147936,0.596253213821474,0.490867524276436,0.855153255476901,-0.352297830089742,-0.496018661271612,-0.387220037366041,-0.943796631077476,-0.524591055740037,-0.610139299584685,-0.883493428725243,-0.139300786976015,-0.654828997759004,-0.553001598955604,-0.222051313671483,-0.797694560261444,0.297756992166475,0.190541563019005,0.698692622460849,-0.0373768280184976,0.534971449418088
gene77,-0.528832189867342,-0.098194374204901,-0.156000584944823,-0.38636536534153,-0.113586492246146,-0.0372312349252679,-0.12032334161235,0.269193278645302,0.054239515137912,0.409675673974236,0.549502040253077,0.895633467816535,0.763166600822153,0.468406876771041,0.223379941205826,0.528230305987013,0.235030140830538,0.180122777356955,0.125924968989375,-0.224181504280481,-0.566947908474107,-0.383910896133194,-0.246438285744156,-0.649190486286639
gene78,0.494731348538082,0.340579936730869,0.331317670893587,0.108554954477251,0.312471877115546,0.71050817101865,0.3326384398712,0.718163210322637,0.761102511196796,0.710765209504127,0.293001019406295,0.734680359688447,0.410179487723397,0.208750363256101,-0.282262580480994,-0.872785207492719,-0.250105888972309,-0.863400890426121,-1.09444859485506,-0.713990109983602,-0.546233039968991,-0.73955183820794,-0.686932004056591,-0.152533422876702
gene79,0.372665486977299,0.952856808322395,0.615593985878845,0.635788142593703,0.902018304961765,0.301400295944353,0.246022614657469,0.296422755607136,0.128527686095048,-0.816611238022889,-1.17734520057468,-0.887594931208862,-0.539676647358141,-0.467285140115257,-0.942251741632043,-0.303157144163695,-0.300579196909348,-0.066003048180358,-0.645828725495977,-0.0549701642613205,0.316266251989222,1.0601787546878,1.01924019745273,0.700493534551533
gene80,-0.529399297124903,-0.491914418208851,-0.800344127319848,-0.411111147693412,-0.507358447275121,-0.377130843688217,-0.524967330000626,0.0553761283544569,-0.138244597085399,0.241919338158519,0.661471484281682,0.312212141610815,0.37022596006113,0.682420736943157,0.51874727127802,0.150588758604408,0.506805004860258,0.0461640798183448,0.405358961889787,0.16395406617646,-0.0730119641029027,-0.363267885774234,-0.336424378920655,-0.680518785571691
gene81,0.0650912554843779,-0.0940257355225478,0.251004611571097,0.118236408667249,0.28079159215722,0.396740921660943,0.25717950269231,0.451047339579248,0.482368196387796,0.463396221274661,0.495299686944903,0.323778350603501,0.547342200676062,-0.124739641617764,-0.307730934492942,-0.276736703286587,-0.439419131774183,-0.529395221907351,-0.685752093070577,-0.471041537764464,-0.566133720938286,-0.477217022402747,-0.369698332040699,-0.45728830817937
gene82,-0.737821305575336,-0.163563477403924,-0.20355115603399,0.0885854461343001,0.441751073209642,0.0240297695875203,-0.0348074640493586,1.3178926303254,0.566038450183031,0.564933464857874,0.888309481031195,1.13865447935417,0.885605063311766,0.421046425175899,0.163336710652096,-0.131795538213604,-0.296396557193442,0.287185689084137,-0.0015439877753414,-0.379202957069944,-0.684194726828609,-0.889309100435716,-0.494880706183055,-0.929196058787352
gene83,0.511856757427985,0.583494160547783,0.582993893998216,0.751413328195551,0.536648271597509,0.361394242188408,0.906173657425875,0.8444170486633,0.769014194290605,0.618752088121437,0.19343406636355,0.367478849874148,0.628285477283101,-0.701533121727809,-0.984651902003278,-0.866046196622003,-0.692597422061606,-0.635585996431751,-0.892583146632698,-0.838058999268779,-0.708163812248925,-0.592765405281776,-0.280079003965332,0.0096148328994356
gene84,0.0859132911539598,-0.0553936728697212,-0.118885279943717,-0.0545480391361415,-0.19343867055385,-0.256533655118001,-0.435872892447991,-0.573350623899626,-0.503229199726598,-0.664860629857006,-0.44405652893776,-0.415581517215243,-0.376348203427479,0.0518412968795516,0.109988404821616,0.334431384160298,0.215879953201526,0.375785248240505,0.287728064977049,0.629824861725631,0.50876897546823,0.574292936918239,0.38401062699096,0.576780548179257
gene85,-0.60719566891991,-0.695641958388948,-0.619321023714303,-0.222090677344333,-0.176808447062072,-0.0885297570145989,-0.409109784660522,-0.222063716031219,0.231345637438133,0.385049993143074,0.477251059336547,0.606749242690196,0.766743808272029,0.420502421525385,0.384194218710814,0.417109979424392,0.080290970683676,-0.326917036746408,-0.135054126434935,-0.414887567313568,-0.461584532873106,-0.608478951038639,-0.660369912670404,-1.03582554876746
gene86,-0.295305171142793,-0.506847311273593,-0.13645389062319,-0.208634280414621,-0.121643856884971,-0.0074117098057076,0.076293759796142,0.3403988560336,0.5038556505214,0.656190643623017,0.614837437129484,0.687335745949791,0.660671276210796,0.301516790026236,0.21573777290694,-0.299373291273002,0.101402456600689,-0.222632659023647,-0.255190006800347,-0.157040506917642,-0.148802647190402,-0.625503677344208,-0.421644452567391,-0.647640970661653
gene87,-0.0164519981356664,-0.917402968740093,0.107978608037269,-0.812524758551211,-0.748849570398578,-0.496221836431511,-1.24848011429592,-1.01949075429201,-0.714239922150321,-0.942428872687852,0.246840512100819,-0.129657715394493,-0.189769524393554,0.894469557085288,0.526711836145816,0.355631296157801,0.769484406414951,1.10359254889511,0.789482228530168,0.52040021043243,0.389060836972586,0.71020906726709,0.302856181149032,0.0625702602605117
gene88,-0.181540581700838,-0.0701166237122854,-0.247803872941725,0.371971278590256,0.421638286017398,0.427305011078714,0.725776760385389,1.26319757468615,1.15831025504089,1.01668277973752,0.576697020400711,0.396145756531757,0.821302241004544,0.137911859186424,-0.241853184047686,-0.723013100450119,0.0884777234248981,-0.703265182231334,-0.763669306911725,-0.742372761900085,-0.701202557561658,-0.946432210949324,-0.488327948164385,-0.659875607904114
gene89,0.459041432443167,0.496289740054624,1.00586647479418,0.886600966903234,0.793943821517581,0.731224190485368,0.705927774985565,0.688650384256515,0.664501053330583,0.224817101270771,-0.138487999862305,-0.28697328948909,-0.0308483119206518,-0.626481195841608,-0.784923140707299,-1.33342831290555,-1.21633513479233,-1.08449488714685,-0.789468293622582,-0.737692495880828,-0.0643233790851385,-0.0058353448647095,-0.326119055729974,0.48345371743542
gene90,0.661751781611665,0.680969421520135,0.410047580301813,-0.3451615966332,0.0144094192068084,0.0729667825253046,0.600843515696147,-0.510909297670491,-0.0406357718239249,-0.872343828236987,-0.567051057967603,-1.02451453671738,-0.927546023932293,-0.699012975444064,0.0352905289124013,-0.475516202987353,0.253873889517191,0.181825150828167,0.214461387622736,0.20580589702226,0.708126707755807,0.745266699526662,1.23533586333051,0.730997623583695
gene91,-0.387923538076303,-0.349290015714281,-0.727908735255011,-0.964349183905829,-0.346453191592594,-0.555878216421783,-0.669765466249939,-0.575117293607052,-0.869788303496805,-0.401375832205038,-0.175148202295329,-0.251345953618575,-0.155847826071984,0.505687010037078,0.715863780356518,0.336626173579919,0.841836066853436,0.637980642249731,0.661673678130349,0.50547403029597,0.298276683396322,-0.100564518484972,0.403609202140556,-0.378640181701453
gene92,-1.05677596832101,-0.602956506857346,-0.773348803659303,-0.562541880547058,-0.518844111792737,-0.369573210126098,-0.344997952298573,0.262564435671721,0.32977399428426,0.836291708465171,0.799157286040749,0.610530870866223,0.33197721897041,0.415794270946328,0.273381037540987,0.481787540870164,0.28103570808377,0.17516523330936,-0.0251152496958117,-0.537331140076829,-0.317867218742167,-0.627611133828069,-0.497947987669095,-0.566755602435019
gene93,-0.066289588189742,0.935358966691501,1.10394417643729,1.01393323408266,0.718423624538691,0.708076607228605,1.16729530541773,0.811727896472164,0.747373622517666,0.194558015467069,0.323219388161905,-0.794940143604616,-0.852838722961877,-0.581214658846989,-1.22281467106928,-0.908346974703267,-0.181831406295933,-0.635935436581552,-0.397057198079883,-0.708815243303992,-1.28563380990355,-0.335265527680487,0.0040450131230427,0.426037534811494
gene94,0.462809307540635,1.20147767493905,0.592125486566813,-0.255625414408903,0.321553044829036,0.423995078931746,0.360102598283905,-0.60026380965722,-0.488205195978464,-0.677377169743032,-1.00790179526949,-0.87293447113915,-0.876313537445521,-0.330709448878712,-0.400811252570514,-0.538205921395517,-0.0224306094131931,-0.273924739048054,-0.0973181881511592,0.371105517487593,0.73370935966716,-0.363014277607527,0.175804650348326,1.25469695585094
gene95,-0.57212584877207,-0.835499546414383,-0.996758059077738,-0.864225249414908,-0.988869942014803,-1.21751393122438,-0.968283856069952,-0.950602159956661,-0.383331615655478,-0.214177088038702,-0.0085089537049823,0.0561355128421311,0.479522353347147,0.372704192414472,0.85344406012755,1.3978883302244,1.05878148829105,0.84488835147243,1.0677037636748,0.642058476551237,0.916460928897891,0.396426326444116,0.343051090331747,-0.166856068560608
gene96,0.208507895991493,-0.0298621847065856,-0.393561450125068,-0.289793477851136,-0.261321183047566,-0.379430386163789,-0.34875169709704,-0.739848005255607,-0.87241871541734,-0.328257088687022,-0.527035967019928,-0.473895982338617,-0.0604986980082245,-0.398309004667365,0.717449610931882,0.491478912182111,0.207214230165634,0.660475675341591,0.645373866128899,0.312185904703008,0.417339755908163,0.47208467554843,0.52431519898414,0.508320069877238
gene97,-0.152852039283975,-0.143034143447317,-0.296221031897872,-0.800347193392329,-0.579053024528379,-0.524080473755888,-0.531085107729569,-0.394171993730927,-1.19159212442256,-0.707809833641199,-0.576229877109197,-0.776196556395584,-0.460889055730043,-0.216321517328384,0.217243691576572,0.668731194027873,0.0695413495025153,0.425503979371647,0.909484734293617,0.429678564090273,0.924371214101288,1.15285681348269,0.690310541631418,0.274105211657452
gene98,0.746435318143528,0.775144522869742,0.754822701248258,0.691308935984238,0.764946183680482,0.742559712047172,0.614952581953711,0.305912196381269,0.326738494385344,0.420047455042386,-0.275473987700342,-0.283561978351695,-0.168038505010053,-0.930834062094576,-0.666417929119841,-0.731085862689035,-0.678251377942482,-0.41853406932571,-0.61863457129614,-0.528699206431831,-0.599215088941703,0.0266559484121251,-0.19989020300132,0.257840616148982
gene99,-0.406970920341607,-0.378182832500529,-0.39149933408558,-0.254517548305351,-0.0932525575272146,-0.339986145352419,0.130717138180883,0.123993482742154,0.0978421607651906,0.285904218810424,0.4762234304888,0.424342291370956,0.430086220264492,0.508996662851787,0.419587927894538,0.345098674492275,-0.195943395681536,-0.0608403763776699,0.107195860756492,-0.0708320703801123,-0.396866869572693,-0.317485513872668,-0.626826149556665,-0.472269275627752
