symbol,R1_P1_T02,R2_P1_T20,R2_P1_T10,R2_P1_T12,R2_P1_T02,R2_P1_T14,R1_P1_T00,R2_P1_T18,R1_P1_T14,R1_P1_T04,R2_P1_T06,R2_P1_T16,R1_P1_T10,R1_P1_T06,R1_P1_T16,R2_P1_T08,R1_P1_T08,R1_P1_T18,R2_P1_T22,R1_P1_T20
gene77,-0.476226803063354,1.13387062923341,-0.904256888975033,0.145567235668329,0.176237922348877,-0.0048210191896394,0.484380550721105,0.598462237507601,0.163328612920906,-0.423434594200291,-0.497988162030762,0.766043598987906,0.168677807363131,-0.499500497235846,0.93457622193117,-0.965252821573429,-0.467329623332321,0.894060655758151,0.4314005727768,0.22426057455291
gene78,0.795711103332285,0.748203909297671,-0.91523804673419,-0.994970829296896,0.578644077837061,-1.1672578622984,0.505243581502227,0.79341656421024,-0.606571391061498,-0.0320252926503223,-0.371119584916453,-0.671916804237839,-0.889272444821334,-0.895446437502024,-0.348205235359807,-0.661715740155999,-0.58740922464938,0.379166907194588,0.535970369241553,0.165621637058012
gene79,-0.315203386297977,-0.695061842382737,0.508267932465219,0.468544028519397,-0.196381177675487,0.247281313654444,-0.395489829005854,-0.429286727140666,0.276871503404462,0.242016907076251,0.360114439880904,-0.129315170880014,0.548876669861813,0.444541062780869,-0.061012525858716,0.591070877684434,0.512445446278553,-0.277908803172366,-0.489750301164424,-0.62811788153328
gene80,-0.398049810671071,-0.470846893252814,0.791629579646096,0.419926122645946,-0.614833035638088,0.502991063163787,-0.423554896883717,-0.474129907469906,0.602767658932821,0.364520943247392,0.676504879204892,-0.0205974579682282,0.722306623622406,0.204241225905711,0.277060164741836,0.733583811905241,0.438849501684046,-0.368254688590665,-0.430419777553044,-0.20327068302841
gene81,0.589966882626944,-0.313889711407915,0.104634783037518,-0.252572984664677,0.740117498772294,-0.559283531713163,0.425648700656376,-0.475163432859271,-0.583270653155582,0.875039328700802,0.540245000206763,-0.720975973547952,0.0306574634296624,0.476540321252572,-0.763466055081836,0.29438802242625,0.221897213511543,-0.529338232326921,0.0259473045197925,-0.324795169676048
gene82,0.0340725391100731,-0.429242294527174,0.859322065087792,0.128421641186017,-0.0658155615577372,0.141736982836734,-0.352547306406804,-0.727021380956507,-0.0214547809226982,0.558013630246703,0.609720093014342,-0.255691800253848,0.219662066123541,0.499241453551125,-0.49377680673581,0.236190924851109,0.893378040380742,-0.251825796608626,-0.369948486647275,-0.616047724911922
gene83,-0.131334636111769,-0.895378546840612,0.331899535318167,0.786520341906957,-0.440375735597765,0.162404192449166,-0.640128851901649,-0.546139066382855,0.0240801336224476,-0.212955361646091,0.322604023625363,-0.0438673625787881,0.986510545828806,0.218780617826887,-0.200093197802007,0.276492259298185,0.779450065420974,-0.427812348888907,-0.258415239636029,-0.424579899331709
gene84,-0.473929863094796,-0.117830102811577,1.02387505539189,0.222406801366114,0.251479891752406,-0.387088981222371,-0.523969412901064,-0.815817470932041,0.172118985512409,0.665494630240039,0.676267437292207,-0.245048566343505,0.838292152347595,0.826156496916776,-0.406678395996102,0.536653678176473,0.832860202803471,-0.119730311559141,-0.901062496630691,-0.470026025291052
gene85,0.496249174003344,-1.49294498574041,0.623406449666964,0.232806562007054,0.483418852654346,-0.659965663012096,0.13085392003457,-0.924291125760651,-0.42287080253195,0.911644926519818,0.66739639230886,-0.934232009724587,0.555827043951862,0.459819380495746,-0.320066770890494,0.698476543015293,0.615491156297173,-1.13648226840234,-0.573661645456413,-0.596337855587974
gene86,-0.0811493009221778,0.312768930678219,-0.428483911783201,-0.0262297003011499,-0.262376358467335,0.188950452768862,0.156649357377156,0.534631555194686,0.0573499087844692,-0.463041924486839,-0.456725997754508,0.330971000383949,-0.386170517663659,-0.661206822122245,0.328275457944474,-0.382185215652793,-0.463395903809165,0.476985381697623,0.507592350869289,0.56489759984865
gene87,-0.605680241598012,-0.812636156949552,0.809709230169951,0.997241377274136,-0.2731253566369,0.306218879325715,-0.88695578048841,-0.295760524561584,0.345525698099641,0.802728076577684,0.550426191437929,-0.170496642997561,1.21305370811277,0.286553440591446,0.240552399012767,0.721320877436705,0.561666971115633,-0.737743210530291,-0.720664997184095,-0.508142756438604
gene88,-0.0940116063995156,0.488697067261216,-0.35112647614171,-0.0814905568144209,-0.59933407278944,0.364534470629567,-0.0236826629276719,1.15607929677179,0.436137484695815,-0.957145899323619,-0.858670961002808,0.300844794357068,-0.400162993206747,-0.902236800571807,0.62986821570661,-0.812454449289383,-0.567724340160939,0.64603283117878,0.751289179235751,0.784673587858417
gene89,-0.643623269052065,-0.0153704387751427,0.222010361344828,0.394620214757142,-0.604415258761613,1.44978097881673,-0.413754259629087,0.210102144069205,1.20054157873407,-0.525835147141359,-0.302498145035984,0.90932881059602,-0.0107901059450476,-0.329766881217214,0.450447881651382,-0.537952393350558,-0.175052802579175,0.873224315898992,-0.615094956803369,-0.0234972925122738
gene90,-0.267064602968411,-0.869232887551221,0.87906422501892,0.315940065520402,-0.0356153609954384,0.557610116996538,-0.405936817635372,-0.152027060367705,0.47452946505914,-0.161231154026288,0.0454094515970675,0.337706995490319,0.976984250501378,-0.0882834062502177,-0.0729428700263206,0.546666398779071,0.100632448339351,-0.283308384797141,-0.623484525089119,-0.614479430479748
gene91,-0.280052538486432,0.561426802277737,-0.478771186621235,0.224192223231022,-0.156984540030087,0.693739382029585,-0.269018525013603,0.900823954549192,0.675469026375216,-1.09220069513944,-1.25349079138696,1.16975107876655,-0.587983161984893,-1.05304067336608,1.05154998310831,-0.824421861754172,-0.862871238112094,0.468187921840286,0.176082937310047,0.779911579064818
gene92,-0.0933422906497724,-0.0384950003514022,0.950674801020944,0.212081662528574,-0.399286894137253,0.215874003367245,-0.461184022628477,-0.129999493584573,0.36855729257179,0.579613056832317,0.417783842882743,-0.0493299269699268,1.05374136895248,0.561436975831552,0.0573819276127893,0.525689479453623,1.09423034800514,-1.18998944903463,-0.430528450874182,-0.746911377147003
gene93,-0.352212786161901,-0.862017870386935,0.803398290345663,0.502785158416988,-0.390252745914123,0.229015379686396,-0.425458046430557,-0.20253786830576,0.565394910757632,-0.198264385732766,0.0800823357518453,0.0572273517461106,0.700803276271056,0.508738114009646,0.217798536775511,0.376012414009533,0.691283927395598,0.0563052937750909,-1.02167036103155,-0.403989991583499
gene94,-1.11132031973792,-0.0730425941661128,0.0730494241245218,1.05364584086201,-0.855981325424499,1.33836441169992,-0.763261190989842,0.478691538832079,1.1391503743467,-1.06816363231976,-0.524636570609278,0.614807463975031,0.781780231071723,-0.726813273827802,0.495471531640942,0.414490125238936,-0.28729400378444,0.162428323616394,-0.779654500402123,-0.745741985776796
gene95,-0.0999824424970731,0.960583874377435,-0.565886730461056,-0.49640213937318,-0.515750140266209,0.314809123176589,0.205013301474321,1.15327988833176,0.0416167994627556,-0.800578959967121,-0.755988185343872,0.763172927288636,-0.661313287069383,-0.561075115114336,0.614496453844562,-0.943970737548332,-0.763058166593162,0.815185946408806,0.102556981878141,0.917181881776162
gene96,1.21004723610239,-0.337893990299751,-0.86779680567306,-0.50724685030614,0.992718566615165,-0.0868067729389531,0.523965003449194,-0.295705903129231,-0.830063945203076,0.524921379489355,0.52602510292361,-0.485765568385732,-0.429068695544306,0.757912050705463,-0.620432065869908,-0.0898251255235972,-0.213121630308139,-0.0499254459404376,0.583607320813723,0.205676724086046
gene97,-0.0259944357806891,-0.496774167772238,0.347157128793056,0.307656516170903,-0.0078974244179393,0.233496081890324,-0.262555146723142,-0.432531267818398,-0.0940499292641161,0.0325201408158597,0.48614850885312,-0.0852194628518537,0.256140262737641,0.475671382189175,-0.194517836742931,0.558385595200328,0.453361338673851,-0.516270322551355,-0.217555303575811,-0.575745369247506
gene98,-0.540596797769697,-0.138621996388604,0.360212999413275,0.584523664502979,-0.684477973256832,0.551079724281038,-0.343488092267836,0.38158496250388,0.740822868760037,-0.497265727255885,-0.364290109063444,0.401611773637698,0.382143054061471,-0.238243733809345,0.408614268407851,-0.137665170567167,0.0616850327527519,0.242012917995883,-0.128536095470921,-0.0988655997076641
gene99,0.196935056313707,-0.624454265491051,0.12157452057478,0.406240805283313,-0.182748740800528,-0.0481586412844662,-0.431173567184439,-0.486191861376502,-0.321952634012777,0.131725674272962,0.389234221178551,-0.320926772482547,0.599144309741588,0.776209832288679,-0.232419062510488,0.508622486432639,0.470978324000375,-0.651467221176532,-0.117246922956666,-0.603873952894413
gene100,0.710546958595147,-0.4268539282456,-0.663421766939233,-1.58643423989338,0.271436413412361,-0.778799342243233,1.10197578544743,0.423731179850303,-0.275456097077675,0.613088097864645,0.21308465755344,-0.0413218891300133,-0.503811931304917,-1.03241826130203,-0.37962119178554,-0.0147585075371723,-1.11703530128793,0.181572962034238,0.758924441324655,-0.155937191933753
gene101,-0.57777990582219,-0.0738925658922225,-0.14793230683435,0.260045049698735,-0.134822363500242,0.236014827446583,-0.586648748209507,0.843039659014889,0.320357900937743,-0.602071050302747,-0.410700539720077,0.320931478014436,0.433419103045489,-0.62426039895442,0.423974040207832,-0.163438706041994,-0.407981481011297,0.555576948230558,0.049840486185298,-0.18037974738767
gene102,0.0993503026125177,-0.755846147591291,0.568080752194241,0.02499764698636,0.163969435775347,-0.611252095066245,-0.362276620402385,-0.852295019830168,-0.127767095369357,1.00334554542389,0.525149469441696,-0.925373569815969,0.491352514747027,0.804527565547127,-0.312567444089752,0.68954810859964,0.844451181834617,-0.826489136885409,-0.837775661883559,-0.794386288794047
gene103,0.372961506034877,-0.102441018319004,0.639696168839308,-0.977579009462771,0.475761663229246,0.0236598625972547,0.760664189165713,-0.99504153173554,-0.919232951564456,0.58421265141063,0.675889354932835,-0.397965206082943,0.286030142677569,0.117729856853538,-0.864868157691532,0.762452705580385,0.536096382201288,-0.225306984885301,0.662131641091507,-0.247626921609965
gene104,0.957392912936221,-0.636177753480077,0.0720860687151102,-0.0029030504740371,0.730441820225484,-0.542704466717807,0.397055369004075,-0.484019071053433,-0.994342901214195,1.23874493601531,0.729178407617699,-0.909321285718375,0.0787981023879553,0.952338444550271,-0.684040880085128,0.225118035013251,0.607965365430074,-1.1815771102786,-0.189677501003426,-0.553235349532044
gene105,-0.246134558747528,0.352826293218569,-0.520913186602453,-0.3298792586823,-0.291953902719527,0.0445832952412614,0.202191066539094,0.375465839401182,0.236514905760117,-0.399371478177119,-0.696764425329326,0.588590139316383,-0.501824108645804,-0.513572802293247,0.426806620836889,-0.637878337605204,-0.539602450530811,0.362031450745731,0.381086489503848,0.489730514173156
gene106,-0.554502254106008,0.629600981731109,-0.227451550289041,0.210844080275191,-0.490149815044121,0.380529091396692,-0.312989581024455,0.396560738173072,0.590560029085151,-0.734574070311646,-0.808941369183051,0.606313348641946,-0.309040727834612,-0.677458917625126,0.875568710362658,-0.780196492743535,-0.420819934314913,0.473621478605866,0.296481003436228,0.532370337379948
gene107,-0.95186605327499,-0.48298649023179,0.791517945279813,0.72585106085665,-0.412229005562491,0.881841471403634,-1.25064659320645,0.344515754826605,0.573772103662187,-0.274046772794802,0.393669036785354,0.398969449861757,0.808073376149037,-0.16633492132555,0.421881871964459,0.19070811986719,0.206655477354278,-0.0562899411310475,-0.735893972379724,-0.676556250163022
gene108,0.354680940720974,1.49473509529878,-1.04282342680771,-0.618061152833963,0.624527510493806,-0.469771627068112,1.17886167385803,0.5960912770239,0.0062055250929655,-0.160544915525813,-0.705769676846969,-0.108117325071207,-0.928474508305397,-1.09835980913207,0.290398303051748,-0.956807087510908,-1.40500285823655,0.586129122561168,0.819647850209049,0.691246523641484
gene109,0.197988344377578,0.819469879126055,-0.690923901978877,-0.566993132835368,0.265078913221014,-0.378433010618915,0.799591856743398,0.444348960464836,-0.0505367598139343,-0.209635777186278,-0.546757997652061,0.0763638024752882,-0.44019314563567,-0.413004482517925,-0.0066816175915788,-0.926047123118359,-0.655592836504259,0.300872990814451,0.382556528343786,0.524395433485192
gene110,-0.134386832222485,0.695509356870687,-0.472805529310878,-0.108320345929753,-0.301874541356361,0.400371647525919,0.226600492732478,0.735251381802795,0.293362702565064,-0.296193316100596,-0.673426467745016,0.611014348574179,-0.212665901225405,-0.417867411493872,0.428537423966619,-0.602895200339719,-0.545885620541629,0.522776920768393,0.311094885319615,0.743948719692436
gene111,-0.83590178027695,-0.368369508776565,0.0521640792991864,0.976373000618544,-0.893716314800538,0.350708898803039,-0.418712180550351,0.305416811800805,0.501608642940471,0.136292682079997,0.417667055666552,0.216796695929798,0.73603999033631,0.279351792343257,0.369716952900437,0.805173430012248,0.779663229963472,0.0254954546763842,-0.740482454240381,-0.666621153173479
gene112,0.791645597120149,-0.938565542306274,0.176471386195755,-0.315841766986992,0.515596229114328,-0.766000272452562,0.439498517814161,-0.88451295721756,-0.891968542644861,0.739419472098297,1.05656494283515,-0.592736906046837,0.237952874873341,0.794508822818064,-0.887147019266521,0.352707738428601,0.758589776280635,-0.930809577370348,-0.389620478135333,-0.605212939994922
gene113,0.16251938289083,0.674114106639838,-0.589708371997653,-0.125713113647304,-0.173824385269412,0.153360868497085,0.151290335052859,0.732335107947401,-0.166160031178022,-0.523213666461806,-1.05748807799287,0.321280877931992,-0.566774522077491,-0.762137339483586,0.569051957377923,-0.626681809467696,-0.622649395482646,0.865368396284284,0.739823276081715,0.286898022568933
gene114,-0.233569023951815,-0.460113624022585,0.665865882409461,0.938453264250058,-0.405285757546159,0.182718308249104,-0.376318492366254,-0.409821733540288,0.541773587418756,-0.374002988555912,0.449148325584053,0.153553024966161,0.634986358225484,0.241037909770559,0.220114244906678,0.423122871792794,0.685347085690762,-0.316449866189337,-0.7683946913163,-0.772761337136322
gene115,0.132281154147525,-0.455344205619665,0.565856979436469,0.117787176102976,0.675661335980394,-0.432105905146279,-0.12237075630297,-0.746149465975653,-0.0877018389756014,0.396931900782312,0.710752360908574,-0.834536691044407,0.368102042781716,0.296902498991633,-0.675869673849118,0.471313728397002,0.944058016468851,-0.680483504585568,-0.298010399069633,-0.365812431308975
gene116,-0.400576754709736,0.0659124959249923,0.435504141076411,0.500559726217064,-0.689924861639691,0.591857502311289,-0.849308523461319,0.503382195780376,0.796305909551365,-0.426123521632956,-0.232012383094095,0.212747561913958,0.503969836798291,-0.389409591743305,0.265816440485859,0.11785654059749,0.274483579231628,0.27725087025299,-0.42991758396482,-0.196158284865025
gene117,0.66207433994368,0.938608673008356,-0.66584130815843,-0.161157637122274,0.424906683273406,0.164311337659851,0.432206156143002,0.819436252372494,-0.108900186247985,-0.128822322525985,-1.03860296923395,0.515807948563129,-1.06075419799944,-1.00558350154565,0.370654284728732,-1.03005406393824,-0.926090810334863,0.295673298875739,0.84383061085896,1.02482681184294
gene118,-0.58348930679756,-0.468206530155066,0.473394582021866,-0.070891971073784,-0.378541868723418,0.822040506041273,-0.896779348980859,0.154039373838748,1.31328293419667,-0.0628968310018029,-0.397798517894723,0.416234950471456,1.67743830109451,-1.05376978078868,0.903551145188475,0.49261425035855,0.254249751592392,0.305893677741435,-1.36336547740573,0.036477423835735
gene119,0.518546221166389,0.726974824724995,-1.12100972789932,-0.62307667310117,0.401196392305649,-0.662759611111843,1.07056119706494,0.385171408060278,-0.680624730575567,0.0904338361654462,-0.227443506550812,0.158460851197546,-0.816547057453592,-0.361624839341831,-0.402213305252269,-0.785164416788117,-0.638115541150759,0.427368540377681,0.690734723682875,0.645250425037671
