symbol,R1_P1_T00,R1_P1_T02,R1_P1_T08,R1_P1_T10,R1_P1_T14,R1_P1_T16,R1_P1_T18,R1_P1_T20,R1_P1_T22,R1_P2_T24,R1_P2_T26,R1_P2_T28,R1_P2_T30,R1_P2_T32,R1_P2_T34,R1_P2_T36,R1_P2_T38,R1_P2_T40,R1_P2_T42,R1_P2_T44,R1_P2_T46,R2_P1_T00,R2_P1_T02,R2_P1_T04,R2_P1_T06,R2_P1_T08,R2_P1_T10,R2_P1_T12,R2_P1_T16,R2_P1_T20,R2_P2_T24,R2_P2_T26,R2_P2_T28,R2_P2_T30,R2_P2_T32,R2_P2_T34,R2_P2_T36,R2_P2_T38,R2_P2_T40,R2_P2_T42,R2_P2_T44,R2_P2_T46
gene36,-0.786541919032833,-0.621502984482513,0.747825351167141,0.628225445812331,0.399539100405217,-0.246097433925441,-0.439344150259339,-0.259720747187248,-0.735209850480127,-0.605783943235259,-0.670855856913419,-0.588297090341163,-0.180003667157124,0.636689845431861,0.934825786047455,0.692018231576185,0.379354638461626,0.254986116711446,-0.308744199125074,-1.11766953193872,-0.986405031024923,-0.525421083465783,-0.603286670773295,-0.236799145702135,0.0534784876979442,0.492292210577196,1.14352207727156,0.695731782836506,0.054722419127206,-0.929936737134925,-0.503904698320297,-0.825591811584789,0.0032458081128379,0.364847132800705,0.471706754987924,0.823140895802695,1.1763991109867,0.758965338794284,0.001868590000085,-0.365467906545547,-0.699050010786235,-0.740895218107181
gene37,1.09547611347505,1.16582963899784,0.294984141095254,0.0489689412483959,-1.0304324082788,-0.984705484370968,-1.63862185793393,-0.0634526150104791,-0.368311088034564,0.502459342847754,1.13055706903858,0.0689030527358861,0.532654854543757,0.277317307084413,-0.493773624391955,-0.298554943673458,-0.382061125802366,-0.717076466468778,-1.16338650399554,0.0738490052907922,0.508878673326115,0.485108725441051,0.560159269441754,1.49388782610975,0.752985391267435,-0.0490789244360195,0.484391343218142,-0.755764638526917,-0.727076942024726,-0.127410269873825,0.153023361347302,0.715275872113969,0.787841510118704,0.435358510085171,-0.15186788158945,0.307685192547068,-0.268411101217979,-0.246694938201757,-0.43478346008648,-1.04578121245818,-0.679041076156126,-0.191646045696602
gene38,-0.662291803962943,-0.950890301871239,0.193956093536038,0.546607682568937,0.697469028766966,0.661090254222694,-0.0004124767883038,-0.433059637841833,-0.596250331001014,-0.84691629983578,-0.627170584296233,-0.125081558192901,-0.152947837818002,0.433085849222618,0.822992144040118,0.717856645169301,0.628925516682542,0.33331269995041,-0.0636013863728681,-0.425702380614098,-0.50349638608444,-1.09725951781279,-0.391225149990567,-0.365122923308655,-0.0645538954925409,-0.0701104039690403,0.561719009658411,0.692298776596646,0.127476177756156,-0.469319537400822,-1.03778377733527,-0.364062383926849,-0.561077560494994,-0.128137526853614,0.726895206549404,0.755110130399333,0.650123534204231,0.580363481568726,0.505848929890721,0.217155094623365,-0.070445665477385,-0.446836960479325
gene39,-0.610925742934714,-0.341586840786694,0.24334172880872,0.378682234140691,0.383357020362893,0.2882676336272,-0.0110777487558257,-0.210061022577376,-0.215243733587196,-0.515086809004807,-0.520122254514045,-0.192190708914323,-0.0696886838339205,0.217415742624454,0.403418315117395,0.419325106691891,0.582737576718235,0.15825885105262,0.277860690702076,-0.253446196466269,-0.516783713139932,-0.612113125595435,-0.708328836238149,-0.363010111197161,-0.0976860422484309,0.262758247120275,0.380393877580511,0.791013185688132,0.410525855443358,0.0105742314964423,-0.407777390757175,-0.541038756047603,-0.300746101403156,0.0537138308858929,0.280962313653707,0.348311796872715,0.491780401181757,0.55031242777461,0.410134050665612,0.0725484735577041,-0.137642467340367,-0.326146040793713
gene40,0.545382012398716,0.715395108291105,0.583233254654769,0.706957599550315,-0.960616905413056,-0.724430697953835,-0.732002216648933,-0.623463998736298,-0.385833494084933,0.283638257720189,0.479116472016501,0.478782739390879,0.599062557816226,0.407824903376579,0.161208825315227,0.0466075994414987,-0.069310359811989,-0.587570246162842,-0.498029655311162,0.0431862319580915,-0.171125038014645,0.336805934153902,-0.0013812128033076,1.22525790532934,0.636003154689338,0.0021926659445619,0.626321069454497,-0.23494231271724,-0.812141813675422,-0.827700661097339,0.0643364781708416,0.0789311587313345,0.385277712633792,0.785795449669532,1.03891249608066,0.254017996428459,0.752467446463516,-0.0861207900287855,-0.782186013678554,-0.678403648847301,-0.0714690327295338,0.425444149161841
gene41,-1.15112238014618,-0.688604805790878,0.421242897714626,0.581269575491645,0.913089540094586,0.512519960444091,-0.0353104438169027,-0.488355111151902,-0.3971159365074,-0.896229697343325,-0.303688009723941,-0.322822807061846,-0.076441532660725,0.381396927076954,0.869578144935113,0.688049562570658,0.566984336357842,0.463368663389382,0.42275731522414,-0.386301230177729,-0.55939371688644,-0.750828345239807,-0.557748521061523,-0.536560826217273,-0.21721766834754,0.605628249368387,0.429138840995736,0.655702852281566,0.52235227096749,-0.223745760850066,-0.798857965327941,-0.567391854769439,-0.510289693761738,-0.0272901735936517,0.599552860590731,1.37811649934849,1.25009126856131,0.502590906874596,0.694128374605438,0.0286458895815278,-0.573123420563737,-0.969040196111748
gene42,0.460487589942059,-0.170315257395006,-0.605209082102005,-0.259494680892036,0.404616543383228,0.228912980093089,0.707110922712165,0.825310231509636,0.748974984287989,0.464164233137141,-0.323169210234451,-0.234775374338923,-0.555843182081902,-0.574374506939964,-0.329623209349576,-0.0140672446037172,0.0288717668810831,0.400097553908117,0.915315714387788,1.22721871758963,0.675231660356873,0.289246398449016,-0.0131045129570123,-0.543770223038799,-0.736939594795734,-0.588259502543302,-0.182575293006724,-0.216545412664528,0.720934494630147,0.799631791974496,0.295709885627898,-0.109586450635477,-0.679478602609274,-0.856432778797324,-0.69666901628154,-0.486038163310196,-0.326326479088066,0.27123779801298,0.2848613891644,0.71084456010409,0.760758397590795,0.785496904635735
gene43,1.01560693716644,0.771030738540435,-1.04367985796455,-1.13143772618327,-0.606651913607919,-0.13357526409519,0.198307226524183,0.618293469129433,1.123739650159,0.561547101849342,0.846535579337797,0.528457389926786,0.0310520936483899,-0.12065195479316,-1.0913492086168,-0.985040172943904,-0.707243525576344,-0.514821507910537,0.286658804335574,0.323208789055304,1.08604089901553,0.706662612514758,1.03141254835972,0.573293335075555,-0.12705046133132,-0.591086448694065,-0.695111919246117,-0.841097124354157,-0.519946442033961,0.259222245441842,1.06037500846986,0.853222984629425,0.218456663744677,-0.376595486413129,-0.696647383725615,-0.765099256912175,-0.996692497097918,-1.00534568211922,-0.356335401360882,0.0127976119409797,1.28072538728128,1.41266294041533
gene44,-0.725390399354085,-0.776493885004639,0.0865390963991763,0.522455117971257,0.814983699832199,0.442007418308942,0.279038919569202,-0.350422214628477,-0.299924866057586,-0.683088147926321,-0.510858093850596,-0.695728065385363,-0.359261391020921,0.0796845443792508,0.286729026474537,0.605212374999021,0.835793550058829,0.451835748178131,0.458983205644083,-0.337430361230481,-0.284881249098072,-0.336646859701079,-0.682297004719631,-0.182711848752451,-0.307604903677337,0.0769440378655415,0.38993327312526,0.755382699316849,0.844989576703742,0.171802818319138,-0.603766184296876,-0.677760882850439,-0.416291973854736,-0.384840247278552,-0.166365621116375,0.121817255252842,0.482527500056246,0.441243238979134,0.325293830921741,0.414754215548593,0.06037851787734,-0.519488975974562
gene45,1.14891697518054,0.920053993489976,-0.0699364748290637,-0.689688464197518,-0.568010013955595,-0.335406213465403,-0.116125042236807,-0.0294176286702487,0.668119458550555,1.12249757512542,0.848094951510252,1.45642763966123,0.379165356277945,-0.312117683731168,-0.835468273515657,-0.97323639496652,-0.712544625483609,-0.494340260133105,-0.219165216271306,0.0914217973954508,0.709870281259172,1.11192371902736,1.10247827710387,0.543818032558636,-0.137434420678368,-0.817937182272711,-0.532451909573075,-0.941440125324466,-0.989711441347191,0.242350848252302,0.980795899311765,0.567864318537338,0.566310680042021,0.0584947353240339,-0.218858611312091,-0.0962665080695101,-0.493987365579821,-1.04557150847106,-0.334119714416761,-0.227955027884723,0.158234051264137,0.642998649959444
gene46,-0.850426457106039,-0.0639709026620945,0.480685374135018,0.822629895676776,0.347718965748225,0.197009971435121,-0.366586168355713,-0.649653495347587,-1.10970092264258,-0.728020536232129,-0.557463446297787,-0.0577484861022756,0.346218076971258,0.413799566220493,0.919002429786899,0.738129974695819,0.491125067551314,0.0332327228494622,-0.208948704968766,-0.904491407221578,-1.01440148197017,-0.865823404951267,-0.491190618711506,0.0804753567021856,0.777813118873873,1.19580175027679,0.943695249739946,0.709248501520903,-0.0067847295157086,-0.711144387841186,-0.881356024570008,-0.495491577261393,-0.0525878518064284,0.706880089806186,0.888347410794556,0.627934975459861,0.605661383344096,0.613385282657298,0.0956485505322835,-0.784426195722878,-0.515558096993694,-1.18930957912846
gene47,0.302476394100915,-0.0625071111743631,-0.402843539265029,-0.586278525488077,-0.0383719593134793,0.56479749420895,0.355974827004375,0.68769965357594,0.256096638286922,0.42330104422604,0.0193994734889545,-0.0706395203240916,-0.69071943505805,-0.410493294975273,-0.669364596520796,0.157488227871165,0.262067742973791,0.44933495127351,0.164743940158692,0.90330333141602,0.490286431780887,0.146082512922706,-0.529420689817297,-0.573692313821317,-0.459363835426332,-0.527382469988117,-0.127368639735347,0.192198719693858,0.414043498613476,0.733028152063402,-0.010247115339123,-0.0734806513132294,-0.141546928779452,-0.347930731065416,-0.563453370865873,-0.142845112690301,-0.167267418374825,0.180806841129789,0.255583708429292,0.676918810131586,0.823939944970569,0.592860522865008
gene48,0.114838482595157,0.601528173349386,0.330650324691467,0.0334259685524787,-0.372215071144332,-0.650306912339753,-0.419414619790946,-0.241852805352067,0.0302784377445822,0.0440309498992891,0.426418965618993,0.551800807789783,0.51359624446666,0.300025206044584,0.0305895934131855,-0.0738656690771163,-0.59949235841519,-0.379180549398598,-0.428205448213883,-0.382647686911066,-0.125031642144187,0.165370058947773,0.607478467230056,0.556859321235471,0.806498617388382,0.294549282841744,0.0646115774053957,-0.210197222074202,-0.466322411784014,-0.585949721198186,0.262612798115727,0.451220002673828,0.582153598018007,0.49440104416081,-0.0131597902401067,0.090052381804366,-0.167780833375939,-0.619303249236061,-0.565725637156045,-0.502204425561387,-0.514005061415268,-0.174153793417823
gene49,0.390100133844338,0.66708155665844,0.514538945884651,-0.0455210188854959,-0.682453095771163,-0.581721237071096,-0.590692510069797,-0.242597123099915,0.300127520474203,0.458102634660495,0.603011255230751,0.808251561934948,0.491809977560899,0.378003356400733,-0.15983119401566,-0.3802520741701,-0.556983645350796,-0.869037179302055,-0.46437871438003,-0.254011393514586,0.11862334446769,0.72922938957179,0.969331199679972,0.709768567280565,0.513344797152148,0.421133987326984,-0.257788984033077,-0.244291914548659,-0.639062091167893,-0.282380637449627,0.573927837431263,0.777941732812,0.790948359496496,0.703199006823761,0.174872357905551,-0.0569866425440238,-0.217851002879536,-0.326826361422073,-0.665569000759779,-0.523177287861424,-0.162976622675275,-0.108771545899894
gene50,0.475287279273325,-0.211793691869884,-1.27255994009667,-1.03349440055524,-0.100725102876715,0.290093131847316,0.828938715553608,1.03671112367551,0.74940527800553,0.85349766225916,-0.0162782000373108,-0.673275919562183,-1.09937437985271,-1.1961081436068,-1.28888555129786,-0.818667121134037,0.0101558161427878,0.424436475786769,0.705654645620404,1.00767855939903,0.644048189570888,0.268880994322534,-0.194110895906345,-0.0273821784975625,-0.621248380563435,-1.03078454912041,-0.838465244915557,-0.540222468437045,-0.128990233997672,0.795487765469492,-0.0165461219959153,-0.097202073138954,-0.437712903679958,-0.979181572583767,-0.871152087039158,-0.925245628234413,-0.531965395290313,0.0462574856383881,0.332365222149383,0.713172585989303,0.952194870772816,0.785478681567387
gene51,0.799129049666247,0.78071490282663,0.260282953465026,-0.371656853973356,-0.622436627825402,-0.746668844053612,-0.411056708139212,-0.0984879095880988,0.376827637411801,0.954121841694063,1.13676379191196,0.993350640474987,0.645397800199797,0.0302259428643035,0.0181532335215096,-0.654992208397796,-0.64817248796946,-0.74382541269555,-0.345881356041411,0.0947393233012148,0.229298552765101,0.892098145114069,0.762465909941579,0.772597033877161,0.574357323328158,0.0447491744706527,-0.396369205140721,-0.497314960351945,-0.685453731876197,-0.224998322544227,0.684236681509248,0.740061583122002,0.843785735836266,0.619031782050773,0.233564963545138,-0.508279824290101,-0.633848156270962,-0.510391994123845,-0.555718583995969,-0.281498835036705,0.527921140705181,0.773248444225224
gene52,-0.598906222247329,-0.420892777631823,0.232902674128615,0.557275592800818,0.610526666348003,0.0138765769271762,-0.500743563798451,-0.274276962010287,-0.604053104742725,-1.18246875612098,-0.359873944650469,-0.591531396198731,0.104431417561211,-0.186888477892572,0.463173464050616,0.2751087999017,0.647909282918121,0.470780230525527,-0.212629308909945,-0.167132855803215,-0.994206367530295,-0.251525404142979,-0.453981873920909,-0.473267363338171,0.096561877732804,0.61190730624674,0.757424499740371,0.644474880244148,0.474915410820161,-0.0733491899933041,-0.898906078796366,-0.745245765300664,-0.22081227874301,-0.104487847156413,0.197610112326299,0.426319556600526,0.35465592222776,0.609508003812661,0.0128007629118777,0.383117348725641,-0.378448882703738,-0.701952224679445
gene53,-0.928057650971946,-0.549077588044342,-0.0227035645186601,0.780166450648816,0.591752134455367,0.0991244027195264,-0.163643010255753,-0.353113878271435,-0.811531242601696,-0.776016418419803,-0.93839968537461,-0.318788776840933,-0.128204145146342,0.346083925157609,1.16858336782209,0.605337707596915,0.768586172034004,-0.0039948658177028,0.0421364218377499,-0.530431313919387,-0.942307134193097,-0.714533097592842,-0.479564562564092,-0.454491463947886,0.234476732365512,0.400596874251912,1.2608238194742,1.11960683832796,0.21148622627023,-0.213393961133993,-0.643560371278345,-0.742581554952562,-0.806700555441437,0.113273839866899,0.494349616115716,0.757041905048892,1.1880099976727,0.855332442637945,0.477163888307179,0.286129407929022,0.0829353811330695,-0.59161100010088
gene54,0.137465209608497,-0.248755646834295,-0.352681741208467,-0.165681914973836,0.231013667791701,0.660544501638968,0.448818337850536,0.747596380267314,0.345988822868609,-0.164021206348433,-0.546178441512366,-0.635219489412163,-0.698096338744389,-0.383745565284893,-0.303789237238312,0.0022223973095213,0.165551713086408,0.45946665041553,0.586858608657547,0.532675164300564,0.388886719250635,0.0469407582634267,-0.110718388352614,-0.579063056795891,-0.619020640026755,-0.658970214341517,-0.439534689685196,0.0383196190335792,0.438267159777969,0.41749905654567,0.0508777263659318,-0.229529493846174,-0.298599710965764,-0.427854210687405,-0.597896349749138,-0.517722678400531,-0.0405267376912987,0.212784705933359,0.370332979284159,0.465921879519465,0.557418055588281,0.295848644545609
gene55,0.294023377618619,0.113209971051597,0.236933154113986,0.155352957150625,-0.492525146908381,-0.591519497143379,-0.362117856686036,-0.101203404096146,0.107960362205737,0.315714869963204,0.561898635049548,0.325189535203883,0.307078036735149,0.0862742841553043,0.0540894077463449,-0.18223631697472,-0.3461553199251,-0.569173748780043,-0.389550565622029,-0.198556798369348,-0.003257537493522,0.39540869875197,0.699875861791325,0.417556096691693,0.498608165172784,0.119538846934137,-0.27413041118555,-0.261069949057326,-0.557828717095349,-0.388867267774156,0.175965879349692,0.390934895470841,0.444749932833821,0.287873213918346,0.243960982573634,-0.205137710980425,-0.357121642801118,-0.494848237151398,-0.720219101690517,-0.416339725050648,-0.299085851091748,-0.0296795262011843
gene56,0.300083375377428,0.673898782553276,0.278957455321655,-0.115020432493417,-0.657200835800745,-0.773808135710941,-0.596827746240609,-0.596443817555792,0.13775844496769,0.217340112294335,0.451538518168277,0.4308289050422,0.592997228134703,0.134730549263622,0.113944218476078,-0.129347410014525,-0.83927135794204,-0.549805626012366,-0.532428109344168,-0.324987509441665,0.159924075586174,0.257877073322859,0.289376976538134,0.851391522143248,0.675300327514247,0.269797560788955,0.086620543802054,-0.38039173875138,-0.609473275626025,-0.161568329418163,0.0520942322148359,0.523136820398327,0.84939835029586,0.710170457440535,0.661914465386745,0.148818108741489,-0.458805423116204,-0.532029698568521,-0.665333439102131,-0.325969164058949,-0.603084556004781,-0.0916309969262772
gene57,-0.592278765332873,-0.520109060386175,-0.164282964258277,0.102745316592307,0.330456979157141,0.119680157304536,0.178126878525706,0.0206922447876426,-0.399959901145494,0.0152709996163394,-0.864750002502771,-0.451094984202215,-0.318528611637029,-0.103932629989165,0.713296950431588,0.75124842445711,0.637775278641275,0.717997525258802,0.311783695790809,0.122836587135721,-0.056371539756235,-0.577137804268359,-0.581618023493849,-0.568748787785731,-0.0558076637219748,-0.0344997885446011,0.315845236318397,0.148210600693695,0.556498769294318,0.082030851547845,-0.56264380846424,-0.432539554201651,-0.372344628889267,0.0041414218301017,-0.0505275948846491,-0.149069594288414,0.227762678523211,0.825757546270739,0.275755763839524,-0.106653510963847,-0.273515174838271,-0.381022077532362
