symbol,R2_P1_T06,R1_P1_T20,R2_P1_T20,R1_P1_T22,R2_P1_T10,R2_P1_T22,R1_P1_T10,R1_P1_T00,R1_P1_T08,R1_P1_T06,R2_P1_T08,R2_P1_T16,R1_P1_T14,R1_P1_T18,R2_P1_T12,R2_P1_T04,R2_P1_T18,R2_P1_T02,R1_P1_T12,R1_P1_T02,R1_P1_T04,R1_P1_T16,R2_P1_T00,R2_P1_T14
gene64,0.149452508344943,-0.484917923682443,-0.92911300838285,-1.52971626455314,0.408043000338782,-1.46830633237997,1.44319952032717,-1.23659895437733,-0.0288193064097806,0.132253485026614,0.902793671517055,0.311464684058861,0.220525423572798,-0.164240079216801,0.561689198175526,0.378834215371576,-0.674539213575602,-1.46414026593112,1.01678362984983,-1.03141749192356,-0.655304485003029,-0.193706795524236,-0.976201839946788,0.67332936658376
gene65,-0.521945074997635,0.646522901364201,0.571178032947657,0.498452641113629,-0.317570964860549,0.401074124102069,-0.374071559381393,0.132277335304323,-0.558758036824968,-0.790658977325131,-0.878187561225654,0.175282880027497,0.252976069518248,0.551850663525233,-0.270905043035811,-0.470362348720484,0.453813534999869,-0.327876664884847,-0.377160761880623,-0.146069106006113,-0.419502466126328,0.610912383480523,0.163803059124821,0.319877043021056
gene66,-0.875132362554338,0.955048790539559,0.74200473407332,0.738831644645341,-0.550429020046965,0.652478934606259,-0.515198656209682,0.3214761625871,-0.415035683155528,-0.656239696218661,-0.81287691952012,0.389378285114743,-0.0082504146246277,0.537712904657412,-0.496234103795511,-0.555817723326164,0.446696774598295,-0.0473084351352825,-0.187293981731543,0.146859139692542,-0.440376205905862,0.243105963763308,0.611202445031941,-0.214323785130499
gene67,-0.240476258607667,0.0977755519526201,0.455754011802201,0.420196908553949,-0.735402558668446,0.262754467791227,-0.687864898858435,0.465073738266417,-0.346711424040713,0.040550948826686,-0.487744100422674,-0.615442050873202,-0.84828538358077,0.190587645358998,-1.19085830760517,0.220105788156854,0.0806377518058408,0.832509158939011,-0.865182370262129,0.544796282939322,0.239159671730877,-0.639098454716773,1.27916348723894,-0.689908947107452
gene68,-0.598215993054923,0.601434333013247,0.587142608659837,0.425770697322151,-0.510696341808165,0.328445019198552,-0.703649011944739,0.105931616611389,-0.68341641011795,-0.501940640857252,-0.396230540457805,0.377946858376958,0.179073285336603,0.40640445360574,-0.280976584163107,-0.433833094065682,0.588500849180468,0.0134381532978359,-0.0750366389370648,-0.140239051570775,-0.403889694927636,0.480567152331495,0.217155583642607,0.338066523051537
gene69,-0.689456440069169,0.0803758447260893,0.701490715516792,0.695854031411541,0.141266956527459,-0.24484607874616,-0.473739442951488,0.239083469901988,-0.671546254396412,-0.185160437520417,-0.842903320751839,0.278992014454302,0.269370677055938,0.547350020997285,-0.148592003256347,-0.443267488308225,0.656444691328571,0.0774581253943853,-0.123530640452805,-0.0502816994835801,-0.0641438474162978,0.101612300883674,0.403826822524231,0.541019015267769
gene70,0.0609106206209922,0.0887529458368831,0.0956567724394287,-0.532902247282055,0.446879048991724,-0.376238941458636,-0.0504732203413163,-0.490023912627897,0.0077750293852762,-0.333349998780902,-0.0556030347698763,0.139625417159379,0.79777532725042,0.389648622888274,0.358900769807205,-0.866108699437389,0.339129883674402,-0.320084409780985,0.763552615303108,-0.509131484193309,-0.584007154866337,0.704501114228516,-0.304911085055992,0.265250569753888
gene71,-0.592960686163853,0.569902899497136,0.867476334635991,0.436054276579498,-0.32963801735456,0.670144065048327,-0.81035586912347,0.34103349418428,-0.603557001136532,-0.799694993344465,-0.774036457825115,0.457739133465904,0.0423590504667371,0.601431214212465,-0.264628025532054,-0.153523688342384,0.468252303103705,-0.322916271784985,-0.258525240840869,0.0509075242883171,-0.331139658432987,0.197674883535234,0.148146409992111,0.360022597843867
gene72,-1.25373785016193,1.28363209309254,1.38946016233105,0.991923007518642,-0.846632173878213,0.68282222046345,-0.273901099391851,-0.171292528732744,-1.28025836933894,-0.861162261704565,-0.583367340634986,0.135321408801072,-0.353645386797186,0.741843513066068,-0.620360327059419,-0.363956803335971,1.30446181878535,-0.0043254740684374,-0.435160976332322,-0.2618667978605,-0.825723980874507,0.560975783192433,0.353702256595409,0.465716536870521
gene73,-0.643110786636455,-0.45087651714011,-0.121564147828679,-0.380566357464284,0.423333071613095,-0.530157113036606,0.570488789195855,-0.900311150326956,-0.032992777090351,-0.476340486526908,0.0033800260822892,0.765301871961957,0.535118694966314,0.411989047675782,0.824082470488265,-0.382836410026721,0.433720241663597,-1.17022783210426,0.234816200624498,-0.977300719534184,-0.124717354436422,1.09422321064572,-0.835575673021343,0.744251597519065
gene74,0.0889491046268172,-0.14942509204003,0.131269692381812,0.607810308020138,-0.273665311702396,0.0179008468530544,-0.45725727060514,0.24936705359512,0.103528828673119,-0.109953349850332,-0.0406803426092499,-0.334956793141425,-0.86080861938801,-0.398317329971189,-0.509082801594553,0.712864100071649,-0.372972130570642,0.735801536621089,-0.318070280362242,0.556454887866788,0.730470982832707,-0.569484849050424,0.851041827572361,-0.647961433677561
gene75,0.842295872153689,-1.09348626214006,-0.842289684807492,-0.760019192712654,0.794546643214618,-0.49765192632169,0.50940667258777,-0.42638342965261,0.765557600835555,0.468674902956463,0.640127423303319,-0.473965701373114,-0.101478522819034,-0.704882773437917,0.431749431341873,0.345844176784311,-0.707435834506892,0.223575525084302,0.742303489106975,0.0849354773123717,0.415511618803653,-0.22784227120235,-0.844515737693747,0.320676474493954
gene76,0.64468423049739,0.315517348960241,-0.0880826780528949,-0.0439431190048718,-0.305972180902011,0.144708712830503,0.0294847638638659,0.475114800698742,0.0746395821346845,0.0449837209334606,-0.130374055110884,-1.2498296912525,-1.03421837242429,-0.0348689594351871,-0.709479148911733,0.490385243322853,-0.911279909487537,1.26503250742022,-0.789855202091534,1.32637738251306,0.721254825651737,-0.646599958371565,0.721050227164263,-0.748912442391938
gene77,0.179623947256569,-0.136344998498983,0.145190137503063,0.267751509114398,-0.567931105040792,0.712572626868582,-0.366586589876663,1.17996135980288,-0.38224453571432,0.142373686047864,-0.186172233450372,-0.656403573397974,-0.678812719669141,-0.287985605009532,-1.03759294212201,0.652490254452636,-0.616110748346335,0.841702863280464,-0.846238520058974,0.634606034536946,0.723598059601784,-0.847983981375153,0.850831968175833,-0.916393179653648
gene78,0.69102957254662,-0.0505514472595892,-0.30104711415064,0.88540387306671,-0.687385919739582,0.702252144284594,-0.458156707992516,0.933924706934353,0.0052349886316512,0.440339786108368,-0.0798048567143189,-0.97300762029407,-0.559274800472198,-0.425544658030865,-0.692900685171534,1.11504344789049,-0.968315435163532,1.03221152027,-0.800053452662799,1.15791933195603,0.75120767389656,-0.946983116560299,0.952923081140377,-1.23763456193114
gene79,-0.144737735930456,-0.389099975350323,-0.506209797992938,-0.672674586539799,0.812183538367413,-0.676258542864851,0.944659017400969,-0.95484065228378,0.22392821286978,0.208711761529338,0.490094085619219,0.413271090657063,0.602790429660976,0.342938573062167,0.672874601678875,-0.322564005470038,-0.178025102658289,-0.636246220247348,0.728118295729761,-0.468183129433931,-0.28260265653158,0.0908059973002462,-0.925520646664123,0.786761299878181
gene80,0.283623463183419,-0.687118900025453,-0.883430059876825,-0.606181417623607,0.98274730792605,-1.05710095318568,0.441362497713466,-0.0132536866194294,0.631707598630256,1.07755469330144,0.725566065695495,-0.336162529838978,-0.255980600896545,-0.93140041555239,0.780932182966955,0.638537481185209,-1.15005190196923,0.0617505152144112,0.205711106204005,0.158385911413619,-0.0316752845852102,-0.259034311658386,-0.582641308232681,-0.324830239579696
gene81,-0.969096140704459,0.424315563431929,1.04220725436131,0.956943622716768,-0.40766877974593,0.717745391557318,-0.612612128277984,-0.0243206589599831,-0.438303047072755,-0.461871186512858,-0.931960978459371,0.788432626574614,0.122905307761283,0.166714349970914,-0.146222784389983,-0.50750296694013,0.500015969384557,-0.281862738964454,-0.149080363047058,-0.285991039730277,-0.828372998395561,0.671863175886123,0.0572800301901952,0.256679626523722
gene82,-0.299145388513477,1.02078604450908,0.814426074625962,0.56291469700709,-0.492779435036007,0.501433439856111,-0.310624249750252,0.191101635268781,-0.810559615190356,-0.910080280446545,-0.447626607125108,0.299748128212722,-0.496196795914155,0.731272516101977,-0.34278496607389,-0.175604717387086,1.02312123978869,-0.0028755229366233,-0.812745309529133,0.0453277396138047,-0.430273589505471,0.479660794601562,0.372855155307966,0.0473583162741639
gene83,-0.624526476654646,-0.205533582403964,0.0727421084690244,-0.237913218534073,0.358032297091092,-0.134398802136318,0.0738284408443143,-0.431947375085085,0.402920462639487,-0.0900305601997276,0.363306613193223,0.366707124583367,0.567363594637896,0.272095557826125,0.368778342828029,-0.626737906543355,0.402918939779946,-0.707758245781433,0.616607538918109,-0.640073320565138,-0.411981919857706,0.704108913938105,-0.538156705834201,0.663158186992232
gene84,0.372847768953447,0.247915645484879,-0.629702986426827,0.395530114094474,-0.3578095299897,0.65614344475133,-0.658429183934426,0.677574489985917,-0.210913932463467,-0.123667871888229,0.656469241980022,-0.759644736037394,-0.480981174106991,-0.616146825578874,-0.444402762335695,1.13607144238721,-0.310040850368045,1.09248625994929,-1.17342961358019,0.769713078070069,0.459549028972478,-1.44217520255835,0.588280724271568,-0.738125703777298
gene85,0.295875816624445,-0.283520770204168,-0.302403257390159,-0.537117664890185,0.572675923817731,-0.667718851948694,0.422434612699717,-0.412018139156811,0.461375019093337,0.0872005535744208,0.220533344369988,0.263223070584597,0.322017129663149,-0.0480174479897799,0.635795635076455,0.083833054561275,-0.148540976538497,-0.341463657238529,0.723850975013643,-0.246733103794461,-0.275125952734578,0.317166822518513,-0.472688001346396,0.488825499271996
gene86,0.348679823831607,-0.0934619794883584,-0.0472096190048798,0.333808831007403,-0.484435350398953,0.189747295128744,-0.130956129410376,0.776416433369645,0.0407763794522668,0.380956125230733,0.458211695514517,-1.1795120900089,-1.4052729235463,-0.851174567054454,-0.79824525050153,0.611148693678629,-0.644219976339263,0.974244224669964,-0.918520656272311,0.979403138568534,0.522282432038173,-0.968470787863848,0.788026503015996,-0.726320739815919
gene87,-0.34421141706085,-0.137011667497942,-0.0714019484329184,-0.227303047120013,0.051252009727448,-0.294670290057289,0.474400649442158,-0.780936836986032,-0.100549034413917,-0.0954958686701261,0.0681589244685382,0.949319983763528,1.04681657698533,0.36599938535585,0.202903617785521,-0.434165482356496,0.596225630860627,-0.497337055222697,0.676653250583179,-0.734747752153948,-0.697374984574603,0.747642501694026,-0.663267350203815,1.05910315732779
gene88,-0.744031759696108,0.860286074801008,0.690049103134547,0.539127755854605,-0.204945813165357,0.435311652084817,-1.01963174627101,0.50902785727888,-0.468631106597209,-0.854712404098661,-0.683218494970378,0.462112396720747,0.126004421357999,0.272698781634286,-0.646277661401191,-0.201472151410448,0.746381989370628,-0.0170524704184386,-0.427932685016734,0.233764987214916,-0.1338331041918,0.0482812536665506,0.325658751243241,-0.474825518528024
gene89,0.26184378291417,0.253829086849576,0.375361341233847,0.229022895481296,-0.396601123398562,0.588246677024507,-0.283590663521128,0.715294234890924,-0.469021595671661,-0.163424567232582,-0.511007869286527,-0.417294021212117,-0.886382236723232,-0.399880025548714,-0.516910400589999,0.183737838908687,-0.0720386736904926,1.06783352401069,-0.689221180069954,0.882753480286127,0.721154295276092,-0.556205999554864,0.798962959016055,-0.512203368126358
gene90,0.955674812806055,-0.7706165691738,-0.75164270919744,-0.142142315887367,0.0795581908648056,-0.316236977537211,0.297080949599784,0.0928973843233365,0.731968353534494,0.953030587261197,0.773191134274574,-1.02534208343719,-0.336572761231846,-0.468996840267757,-0.146658635052607,0.735776973601641,-1.06810432603296,0.617647991933512,-0.17106160570472,0.567033229790583,0.487098997991928,-0.81903791968524,-0.220075308817318,-0.550825021413022
gene91,0.329318037349661,-0.40375378553892,-0.32715609060068,0.329570931486848,0.0233147843099831,0.193656623303153,0.0943225722205333,0.514050152627998,0.381160197418246,0.492513720813642,0.164720934686339,-0.779299647989466,-0.66592476267125,-0.548806479098804,-0.552316911577606,0.889251521411479,-0.493028098213369,0.603504511970111,-0.151485725871536,0.659667811417972,0.762025630218816,-0.862428731292557,0.367860692362599,-0.707330728574144
gene92,0.466927994408935,-0.686799932149993,-0.224020068218617,-0.334144470972992,-0.43735275484521,-0.146946835908129,0.371492270191013,0.330784416587331,0.633127847553812,0.382412790903431,0.631924471903702,-1.02082821718026,-0.975651726790635,-0.702789239516692,-0.0319104238445551,0.676444992458707,-1.3296552603845,0.499109823167525,-0.114859130312616,0.172998938747079,0.812041036689256,-0.828549916167624,-0.206882023703011,-0.03692963551194
gene93,-0.0077742988793582,0.643629542193526,0.698965179465388,0.975310410503906,-0.864984562741023,0.819720312828574,-0.356234383785882,0.601847125771928,-0.100849125521985,0.864798976797857,-0.26981934248936,-0.31010475857276,-1.03111630104889,-0.0272759819301968,-0.923774973207067,0.606261806873698,-0.0160340155202345,1.09439800888933,-1.36029007740924,0.741369770461847,0.425676709638838,-0.531467337409764,1.28664515464552,-1.20365675212358
gene94,1.12775661602793,-0.938479509796981,-0.57229927876302,0.0385774040839154,0.696635808564802,-0.251530632729634,0.133331840833193,-0.0262438637698287,0.582468332906099,0.781737572342159,0.919473893050101,-0.590815137081656,-0.620295974024845,-0.461743223441513,-0.184610094683352,0.603720918651148,-1.16522639394509,0.591843827331118,0.166473143962429,0.688509349008857,0.749789951477025,-0.907995841542761,0.131769054021211,-0.694124827213162
gene95,-0.711924478635832,0.680509769152834,0.655990684893621,0.0986594215249554,0.196475799145106,-0.0252915804016203,-0.0435645959501456,-0.656233021352558,0.0536004755650967,-0.614299957300387,-0.403645696377774,1.35024144556226,0.954381634902602,0.662104356175492,0.607359472090492,-0.984228673469563,0.797850528217102,-1.15569721640262,0.657189356083936,-0.645931653233265,-1.03292358806412,1.13286930684672,-0.970775355497857,0.689518443985424
gene96,0.857173568716549,-0.830161220132142,-0.439188998148417,-0.417437234869273,0.0408038341916976,-0.404703063312541,0.493865982574033,0.382479899410523,0.641487546113477,1.02063878389819,0.839479428078955,-0.969018108649064,-0.328815668297432,-0.883981297510123,-0.203604229672172,1.08450111549083,-0.950321984675328,0.404177760959477,-0.336231038226885,0.430639549036176,0.869780205306959,-0.877929328464662,0.237144486314212,-0.45252317365037
gene97,-0.360808004352528,0.285365371677668,0.609985722226788,-0.0382962826064671,-0.341116812597268,-0.0972383079238127,0.004013659572824,-0.2753168747225,-0.335243628748569,-0.69416768640046,-0.49164022967442,0.640498252674031,0.175327234091708,0.780651821257431,0.216290640713385,-0.614693368181031,0.528816995256876,-0.634635356016715,0.398669787508007,-0.112730111880255,-0.206357244115536,0.487808773521718,0.0497636062243673,0.0492854100590926
gene98,-0.474067909311247,-0.49420031411761,0.0895153598602665,-0.49505667233714,0.402605287344129,-0.996570160852663,0.676021360274646,-0.515935875381107,0.0958792705096675,-0.144439119210069,0.521110626405699,1.19688319989061,0.852758892210071,0.404529132354321,0.564913099349943,-0.536820050232152,0.648957313011314,-0.82802159293286,0.845443314402944,-1.18118052193661,-1.08460820774868,0.884648621858745,-1.24416576783116,1.52292944850975
gene99,-0.495723131347431,0.551859924485747,0.567248473129792,-0.0538129243823799,-0.0384281794596156,0.0734844102131079,-0.0322626091265895,-0.2935273061773,-0.376001118669094,-0.41405184291038,-0.251334728572845,0.762490564846393,0.523051249339075,0.580220880004906,0.675827913366089,-0.497207922710161,0.439356344360843,-0.609790052164004,0.362613131284768,-0.599345628823292,-0.71864078578396,0.620294044173607,-0.412005166186662,0.322317348873418
