"symbol","P1_T6","P1_T7","P1_T8","P1_T9","P1_T10","P1_T11","P1_T12","P1_T13","P1_T14","P1_T15","P1_T16","P1_T17","P1_T18","P1_T19"
"gene110",-0.0626446127296831,0.416573732257763,0.286762886788501,0.444895891195426,0.724427879167698,0.911422976314471,0.525091245980354,0.485355108772859,0.720886880469849,0.380756656515196,0.260700509729686,0.255082268844187,0.00553369619920934,-0.199391547293935
"gene111",-0.761718890581191,-0.629558233050241,-0.515853029637324,-0.0929900099171912,-0.263240030993813,0.0770880662355421,-0.0238219687313929,0.328608010571853,0.238007891103869,0.494527596871702,0.738558872001553,0.86806390524897,0.660392228817163,0.680379994251219
"gene112",1.13971226744448,0.636967560110992,0.506522598721071,0.518172545229893,0.757185873205317,-0.288135330213376,-0.380769741832932,-0.523034101851838,-0.274695191345168,-0.208075356576076,0.0296298029864873,-0.637689655516383,-0.588800150974746,-0.235611353535328
"gene113",-0.388961187352544,-0.471184521041354,-0.57603377492969,-0.90152715385061,-0.6603251818537,-0.38109695151179,-0.243203762333665,-0.19898890779647,0.149053732187105,0.319898000011018,0.41143132135246,0.534689442937648,0.565567926370964,0.600948698478217
"gene114",0.856760309430972,0.634881409500234,0.806106723157959,0.854872229136581,1.12080328320876,1.32238424235164,0.477548497614777,0.102609047843475,0.212973137527409,0.224090003680673,-0.259933796973714,-0.349926970729821,0.205328056880322,0.0628135290169457
"gene115",0.292024052658649,0.727704510536994,0.544985145732895,0.303529665817202,0.470947191067598,0.449961681683259,0.291844132919664,0.278576015730432,-0.024418499291993,0.0873813836907242,-0.568874598532703,-0.302483387502139,-0.482587916533539,-0.264265153009773
"gene116",0.519679655084219,0.196429833806454,0.899944772378409,1.08374491487942,1.0264146453794,1.00936858960464,0.501765473924053,0.71225410402591,0.846541952103037,0.679701205289265,0.159083874859769,0.332847215199893,-1.11589794125129,-0.512531094556599
"gene117",-0.158838262891845,0.166538606428079,0.454996530300651,0.578488828781229,0.397790246047822,0.816008332642645,0.0780340840892791,0.735107674152523,0.432784195348054,0.555541743001864,0.314451394156298,0.475027908672217,0.118634308932184,-0.263821344448737
"gene118",-0.255256337471756,-0.48040504561536,-0.633821160081725,-0.460538238165278,-0.457430865577156,-0.0103648235631373,-0.484984263425856,0.0382091453216986,-0.133329063380364,0.323281556703943,0.257440796614191,0.335005859183461,0.504650496024052,0.588061478580878
"gene119",-0.154953926619867,0.202173427564162,0.347095297717702,0.259366956940773,0.382036923718908,0.732946463041215,1.05973910255873,0.506663591552355,0.890828998955277,0.681717711206349,0.359762632636848,0.323146325548621,-0.0784752830097411,-0.494306447571491
"gene120",0.2833006718708,0.461036309378872,0.506001380489199,0.00507718345487128,0.0190864711871238,-0.43679744096528,-0.366285794906063,-0.442794924097716,-0.578247275542457,-0.550863169491718,-0.68973620750768,-0.682731390379522,-0.566798318309138,-0.524960406244926
"gene121",-0.427890190516011,0.16739679359709,0.420958995108757,0.576101127684081,0.662080787611549,0.680802485138454,0.652641832441543,0.640846389368431,0.555338853377026,0.304175908339646,0.374680557081032,0.37041639938691,-0.0223969376385061,-0.0912909950567622
"gene122",-0.239102763705186,-0.0508925639418306,0.604970923044374,0.568022056022551,0.96290920370088,0.640267007069821,0.478976054637049,0.891014943266928,0.801655057943251,0.854672354943055,0.550985462760609,1.00020902822325,0.174389727749392,0.138811702193035
"gene123",-0.929862091696547,-0.360939406769561,-0.674936651921206,-0.49224215583008,-0.538106551428634,0.616857462903977,0.329553530757481,0.763135533823851,0.390272676842122,0.838311439255139,0.305962028349308,0.962909782418919,0.978771377360562,0.639649604951419
"gene124",-0.53081586110013,-1.02606855649926,-1.40894161221246,-0.274602845551628,-0.712527597495811,-0.733585350648397,-0.130646964545981,-0.8241432872303,0.213079943143499,-0.109956292128465,0.440016072716491,0.494675264391631,0.916696334592415,1.14943045858884
"gene125",-0.0562190959706308,0.240328150195869,0.613058691975795,0.819193885281953,0.657300393428727,0.910338726224411,0.817127402363908,1.27164457774384,0.763954574301494,0.975217963959534,0.401899173105445,0.544296582199294,0.436647072509756,-0.246058165875407
"gene126",0.118706167390678,0.564936214676664,0.592233403957359,0.794201638927537,0.823182076194885,0.816673251594365,0.401642083839957,0.460771047228913,0.611894945598934,0.0238066872701277,0.189458195214628,-0.0409848503215794,-0.348385564849312,-0.15755218679758
"gene127",0.0595351259240141,-0.134463947839895,-0.312713028647947,-0.4097195385944,-0.570926870853198,-0.474202382070304,-0.146294864992641,-0.578057433819165,-0.394121326749934,-0.0928789661697216,-0.188015494295601,-0.149494403480244,0.0151492299403076,0.557449035644654
"gene128",-0.611420528091212,-0.562885155710172,-0.453564482777886,-0.492761448381127,-0.315239392036849,0.244768685579327,0.433712685710645,0.54980679090189,0.893441592702859,1.28297729240632,0.294550256352415,0.903622331858343,1.0266068727357,0.956290405359726
"gene129",0.995230460010096,0.75359552438534,0.412623011481944,0.630461430690164,0.461773383138769,0.000276416645494743,-0.0959970378946056,-0.515022181231748,-0.233567639553525,-0.688619884679996,-0.657399781788231,-0.770327734894466,-0.726726685160579,-0.594490021497667
"gene130",-0.567662745407896,-0.605480656808019,-0.490407477167756,-0.777580127534895,-0.634943273049989,-0.41180076749937,-0.734141524929949,-0.721987454574736,0.136376908710429,-0.0975804336622581,0.0442772457198444,0.35742374913822,0.282666553712873,0.448897154460479
"gene131",0.991814552730938,0.442324597866009,-0.172934326906575,-0.509625973089498,0.44528577371725,-0.209584403805606,-0.766409008595859,-0.862338752326143,-0.268253292108317,-0.479347184193133,-1.28447275044083,-0.140008557646837,-0.334257050969384,0.392271132002699
"gene132",0.262255270369048,0.387364689675508,0.661447995816117,0.627518023109752,0.327373872171344,0.811973847131496,0.650600033959673,0.679049630440847,0.54798801938335,0.0594831127141598,0.285513791410369,-0.151199296941566,-0.409955561899458,-0.616391881239137
"gene133",0.1736447624467,0.497341626065382,0.532055437307236,0.99530752596315,1.13371490026607,0.73333246721812,0.852963156991724,0.708148899024296,0.592882208736879,0.417250793600866,0.285935805110701,-0.122826983428229,-0.0320733062554137,-0.560037504499231
"gene134",-0.813806562230894,-0.515684829368029,-0.748736711678405,-0.385030280012302,-0.178866651298461,0.0984693086119084,0.22617324770877,1.06723215011007,0.85377878262251,0.714768559189896,1.21713388941184,0.792059736032149,0.657482982410993,0.226003910024905
"gene135",0.435646986129531,0.212580521692122,0.101417795914934,0.250935276456383,0.173378609705654,-0.157553841837932,-0.245187076832505,-0.877282295915935,-1.12638427419364,-0.394811712816407,-1.12957299887913,-0.810862192412844,-1.06393809511585,-0.535618759196469
"gene136",0.289942736155282,0.49190848067545,0.598842765168073,1.13537265946607,1.15116166268397,0.825347081888975,0.0292016547768321,0.297481103244926,-0.218778011216235,-0.427188973138138,-0.548445619949747,-0.83726210330196,-0.942478642899904,-0.591944804415881
"gene137",0.47231806090098,0.612663602204724,0.106813956716447,-0.152043078168129,-0.71734191721601,-0.5590394184386,-0.412121428442592,-0.662201863884624,-0.625293684713345,-0.818479606368331,-0.868811299940176,-0.46644314680253,-0.498579150494949,-0.500728025372714
"gene138",0.414526600258092,0.334294741167361,0.295616721165756,0.558132169770964,0.681806866651557,0.968682136265668,1.0417927242999,0.218679527222275,0.323507431642228,0.434472744160191,0.529873915375747,-0.0237076364707731,0.0312590502226927,-0.230081860260311
"gene139",0.720410453468508,1.56974228060673,0.607791888192356,0.894740846754359,0.931681678130735,0.488076229467272,-0.181484075408785,0.166605020744413,-0.196040966065991,-1.38160478723042,-0.259963116680291,-1.42586414089705,-0.522428895196279,-0.367273224974414
"gene140",0.572171784685103,0.335158944244466,0.33269180136484,-0.250538823465737,-0.356258357422924,-0.29341594678007,-0.613868024554058,-0.636736625637426,-0.929064849341656,-0.668385257242743,-1.11928862305562,-0.764574151819121,-0.574202585415437,-0.335485992312124
"gene141",-0.44662400624244,-0.0533014568164418,-0.292294796520369,0.124489417425721,0.00100701588780788,0.478014597481282,0.676976205352124,0.504508725251647,0.859222669133676,0.423444729153081,0.533987933411855,0.674117088543397,0.327182586058525,-0.0599294112201068
"gene142",-0.821294230511144,-0.816044139148022,-0.621606403941402,-0.437376692608278,-0.720462849456054,-0.158542576899187,-0.28437323104559,-0.352823252016533,-0.779278818259733,0.434548216214489,0.799624350078028,0.143997159675112,0.565471049025746,0.132584659766577
"gene143",-0.786916562263638,-0.590219303502238,-0.299702972364896,-0.177108950949489,0.302695137964631,0.237967367779159,0.925082195291521,0.614625667673251,0.96069777617637,0.782802870173569,0.851049083944442,1.1627840851276,0.332789954899574,0.525794465411583
"gene144",0.521722748638776,0.410079847022833,0.333584310997785,-0.18749253832216,-0.218369990047434,-0.1617395664478,-0.286435276972505,-0.571092730735943,-0.603690404372203,-0.713811649854473,-0.803045339758632,-0.579342492403721,-0.388916753784701,-0.231071223978524
"gene145",-0.0514612469838835,0.156945517545541,0.288513538652,0.502397000936884,0.580253176332608,0.415533814748364,0.454249309671792,0.542990194865855,0.762929310908073,0.595809048659902,0.542108725883885,0.0112881244007491,0.0511874668976173,-0.136942900506748
"gene146",0.257442143526361,0.220631358505588,0.530449403183201,0.625344615775153,0.609373914331475,0.671655567726955,0.705019915923626,0.937544803320104,0.669516122278884,0.319516361115295,0.235355448051026,-0.136020560108991,-0.03287022093612,-0.201891388431139
"gene147",-1.09823674253935,-0.605175700989193,-0.481069194981015,-0.122811609599269,-0.0663024872652441,-0.0920760271555648,0.430533025811616,0.394933585483738,0.483601313792971,0.695395084543473,0.615650951368666,0.462879375372023,0.868826602316724,0.874827527536449
"gene148",0.195421905137861,-0.122450867819399,0.535621622184362,0.530815635547109,0.656588453316947,0.449236703457058,0.724770059387409,0.520118254697505,0.609777778368623,0.156540392843134,0.265241299643756,0.0343847575796468,-0.0766032706901054,-0.262183622270537
"gene149",-0.561763575230271,-0.421866271525656,-0.545958668595786,-0.799550137235671,-1.33963252314174,-1.13831930655092,-0.894253191302301,-0.730779504146062,-0.747851870579466,0.107133198188827,0.0728929473216891,0.206572853950188,0.244605802996651,0.778271160585447
"gene150",0.90988744133646,0.620174562698827,0.82375739552565,0.486823932689187,-0.154290494975082,0.146447570839034,-0.26472307775324,-0.0957845073852743,-0.609406662058081,-0.214089313192038,-0.429389930896379,-0.886599477551427,-1.01226092936667,-0.2187943115725
"gene151",0.509572048920927,0.3234011955073,0.261497910667932,-0.491785928354121,-0.445563859150426,-0.201497590658124,-0.713591262191691,-1.29503244815182,-0.864489818725387,-1.08580261331954,-0.936953967877705,-0.703649688915236,-0.449075973571033,-0.100476241388455
"gene152",-0.729533395247838,-0.578596176102024,-0.647779533718831,-0.446828995034336,-0.325186461536842,-0.115974315370616,0.0823895266588578,0.238727417114224,0.235917422891282,0.420239017345677,0.543599890947492,0.724990486295449,0.635045220671578,0.90099490719328
"gene153",-0.420324758889599,-0.0389750434453571,-0.381887972430511,-0.282502028638645,0.251377619180362,-0.260458516502605,0.507607710971655,0.260939074910004,0.565259324364551,0.163262260768257,0.601258940266488,0.133780462021261,0.528190641887874,0.493252981329566
"gene154",-0.882396243348464,-0.824784465851397,-0.892168433315138,-0.795552793072392,-0.822034233760575,-0.596653042085621,-0.2307186822986,0.197459231979474,0.0164844807652415,0.166647702149297,0.644597441112464,0.937838432886947,0.479639902871995,0.9372106115189
"gene155",0.529333245531181,1.3652068104167,0.706182415500941,0.868306034464603,0.519480173917648,0.935122744444014,0.391172838619189,0.218213911453244,-0.420782691805458,-0.369980213475368,-1.00798721450603,-1.34080447170826,-1.23467161970246,-0.50978835509067
"gene156",-0.828294281707365,-0.538612293820173,-0.34915869394332,-0.59060084612713,0.194089124306183,0.222945914310257,0.0767375031116946,0.494525509327764,0.367896826656963,0.442399927913649,0.642652077530535,0.661378592383509,0.536907714519792,0.666511679576911
"gene157",-0.972870972745429,-0.816500690248567,-0.753716134375304,-0.472949642420099,-0.170876570503426,-0.32621055989394,0.0576336635879544,0.01546042705507,0.365624938575398,0.506995918878052,0.870796413340073,0.742262880042617,0.875889460266651,0.785852541199401
"gene158",-0.797227946142671,-0.79706946507463,-0.713660174858296,-0.625926464370882,0.23416770521925,-0.110933375422102,0.210480656946421,0.1769517275917,0.768397393171533,0.698356335707091,0.930854197680311,0.807458856271911,1.02013834997225,0.621589456474241
"gene159",0.053199801380227,0.168025202130229,0.293052274760681,0.585223413516781,-0.0175890609988033,0.864927620248326,0.750837811886534,0.869902400372442,0.78659223132235,0.300136239355419,-0.540086257507328,-0.409487757720282,-0.391120106715639,-0.383231468701073
"gene160",0.509701137430492,0.133792689703255,-1.11291015466579,-0.844891009201754,-0.0828141582619856,-1.01563822102637,-1.17665230231742,-1.30808235018293,-0.948418014234352,-0.964923776075193,-1.11915523488805,0.040603440608189,0.378965068192237,1.03633686225426
"gene161",-0.0767471667117056,-0.490358696816532,-0.254525156065129,-0.54465410818754,-1.35254410272805,0.627265647745765,-1.09486930718008,-1.07361519173292,0.0772731723755834,-0.751628200967099,-0.340478019608207,-0.179325522322836,0.116002782693992,1.01204008008067
"gene162",-0.359525416407068,-0.543496259550489,-0.462999091062263,0.200169764379238,-0.0136621413343468,0.0769528943954691,0.434631456021457,0.518074553596467,0.818689396118862,0.58403921869483,0.738664628855227,0.556785350933231,0.508040910882662,0.563630425701575
"gene163",-0.554743368579441,-0.583002280667879,-0.872211854620458,-0.678360057189025,-0.540502357739104,-0.411589289309487,-0.183250162185641,0.137939414248301,0.158139502962967,0.219383231455791,0.504651251455284,0.515315902489873,0.512478954627908,0.643598069338601
"gene164",0.508017926881292,0.515989023230803,0.443140185380103,0.106762315014369,0.0608331524899437,0.0837861770716707,-0.152088034878204,0.00615223415358768,-0.19983319020786,-0.626799406867047,-0.5270606479899,-0.500921201053721,-0.545654702296749,-0.214422907243688
"gene165",0.608802863227538,0.436097505915663,-0.29705473992562,-0.0823800012746888,-0.375238077708384,-0.556461221089027,-0.5964955838045,-0.674349868047083,-0.858997414698939,-0.850713797872345,-0.591838639313262,-0.466571775469183,-0.801942379988951,-0.345987326726506
"gene166",0.93425009595451,0.529429565545577,-0.216276799205657,0.543741202340929,0.245362866458988,-0.351908591936026,-0.0527813793778819,-0.845997513745641,-0.546835094814137,-0.253432683010351,-0.271926380145486,-0.754498388371069,-0.606415448678916,-0.584593012390486
"gene167",-0.247498222431912,-0.233652938876065,-0.138423759790691,-0.742203491858981,-0.451721645556474,-0.480199158126849,-0.623442171570183,-0.597778487886213,-0.272481266186895,0.271641094573399,-0.295663005065993,0.0208146304101088,-0.0542056787083242,0.263117212155547
