"symbol","P1_T6","P1_T7","P1_T8","P1_T9","P1_T10","P1_T11","P1_T12","P1_T13","P1_T14","P1_T15","P1_T16","P1_T17","P1_T18","P1_T19","P1_T20","P1_T21","P1_T22","P1_T23"
"gene86",-0.971834249295102,-0.803179935443954,-0.709889064408179,-0.563769289508411,0.21857263356819,0.536262824690945,0.739277946175265,0.83760448022205,0.968367978202099,0.626417870924652,0.642605820559266,0.715338511567029,0.378950294875661,0.578407677395187,0.209358483715441,-0.0437762419697221,-0.0932010485220167,-0.385525634600086
"gene87",-0.522041315273669,-0.726226489193895,-0.775337910580699,-1.19129459884758,-1.09044657839461,-1.37719880501177,-0.943743531224935,-0.358102161295965,0.106655738938968,0.513043153121997,0.00162573845363007,0.82319983721924,1.13952962461233,0.670349944602038,1.02642233442511,0.987170427482299,0.665868426632679,0.242746213872585
"gene88",-0.444363177699283,-0.575299173755889,-0.568967108834502,-1.15885069923225,-0.285608606763287,-1.14189008348031,-0.832558735832741,-0.144949806875305,-0.455959873572209,-0.054636052010146,-0.395846244697082,-0.034533768328147,0.750360689814885,0.752685739025107,0.214802375031268,0.6034751878081,0.924964976497632,0.378108778315974
"gene89",-0.130446844506078,0.186077486610874,0.764015404142088,0.191907504259594,0.537349732927538,0.592514678419692,0.820970038970119,1.11430017111646,0.658405613983416,0.450681518420991,0.511898460469606,0.423339305912214,-0.0462255975006594,0.22675734852793,-0.432386022709998,-0.516794330304164,-0.540082482253589,-0.73200856077165
"gene90",0.350107784183711,0.287591585207028,0.487851296150788,0.715923535305723,0.632917502681031,0.418991329395686,0.527144617558632,0.212241869664423,0.0735900099043915,-0.0380541734306193,-0.300818617521339,-0.228371153221655,-0.40646596434828,-0.837967674130784,-0.519853245234504,-0.235187913774785,-0.582225188238939,-0.320648290624308
"gene91",-0.63775197540612,-0.832676777345429,-1.27598152213018,-0.616841602759374,-0.178457859194026,0.122832424479077,-0.16114477201945,0.382486277422334,0.364724149742444,-0.097743360952863,0.507360336563852,0.356565192198691,0.655372037737241,0.363938338020031,0.546171913900984,0.433234019777038,0.308753300035253,-0.184129244916377
"gene92",-0.595897875691933,-0.496281736552645,-0.301726559441353,0.117860935499957,0.00972143869858832,0.542624422389356,0.831000122371879,0.624259283152135,0.777955334849838,0.886745073866437,0.9818263268289,0.886924717616262,0.406972626384114,-0.0308156395803766,0.181713817761411,-0.00344075162761802,-0.101811608217204,-0.302246732621949
"gene93",0.574117494944747,0.59727987796363,0.643814946469437,0.723062082051128,0.610384053578982,0.411435455083096,0.566730417998418,0.327279408562548,0.0442945960467449,0.0735545408060343,-0.212545684295986,-0.439943120213093,-0.345120111823606,-0.422404161140387,-0.738688879566145,-0.703331305559608,-0.552975803301836,-0.646248672695702
"gene94",0.268481192120526,-0.98843101341594,-0.164051193360597,-0.594668433506422,-0.639808833355847,-0.0913783418788969,-0.370406841379621,-0.677917985836683,-0.62249600157667,-0.477713186081412,-0.500146171900321,0.487908050145403,0.536094347022631,0.634333407842241,0.475370370760147,0.539037330418654,0.645852779762199,0.970266151951195
"gene95",0.650769442540944,0.676265198671301,0.723516842056672,0.992674661734889,0.806147898718901,0.926467314538257,1.03726524136051,0.557922294302538,0.14469869456085,-0.332006977182997,-0.0251153450317132,-0.630106097985583,-0.885816258439214,-0.898997319722659,-0.999879265888818,-0.921193913903067,-0.590268049354291,-0.615431032125609
"gene96",0.958737969331242,0.86857887389907,0.317970804210794,0.432009813352476,-0.0377356854443763,-0.0388434515651212,-0.342583699176156,-0.247846226170444,0.0366167497192543,-0.547018503490245,-1.34480194581545,-0.662650859336635,-0.694180138152117,-0.609442592937194,-0.948223669150741,-0.491606879040444,-0.000268114457241397,0.216254731263343
"gene97",0.754707142532723,0.971386014437691,1.03570181352902,0.599095301561243,0.632534898438519,0.83753011898529,0.522508410958678,0.432789013612141,-0.26187348473856,-0.180658655434479,-0.532317443914398,-0.997052575351304,-0.830374442933481,-0.490441007989694,-0.77968560556124,-0.786729067697074,-0.758781591025746,-0.591759407737196
"gene98",-0.543814493820249,-0.545453432507735,-0.555760610925085,-0.430479370222616,-0.413387911006786,0.0898824740205931,0.0474134787464375,0.0708893579731631,0.26559254362395,0.766197144423596,0.746771596987412,0.832222077469438,0.585802385083875,0.657662953372206,0.637058326810735,0.548483151852933,0.327891184850756,-0.0523912970142304
"gene99",-0.744821530156006,-0.638813319896953,-0.207940797445874,-0.325228272671732,-1.29882462115827,-0.845003314416612,-0.103563727542955,-0.151665811189533,-0.124986610538482,0.290500100301475,1.28062546842939,0.873578167528075,1.31513539409123,1.78529894685174,1.05250912563422,1.34884160223802,0.891804411939707,0.948399130668423
"gene100",0.609828891568767,0.480100559309525,0.584455944076565,0.510509076022499,0.296220517460763,0.136905001733798,0.11216867803183,-0.047467072283276,-0.321085850561879,-0.399467723134827,-0.292734479617334,-0.300726783703919,-0.468496270270429,-0.524127377130153,-0.512756764819163,-0.520256486040075,-0.327327043458487,-0.199111860125501
"gene101",-0.293943373365235,0.274578559308321,0.267931319819231,0.376268473880033,0.442617594812367,0.52264157310277,0.670787576421922,0.811819706034645,0.66637882094243,0.860840979837325,0.765885049948542,0.465272100717982,0.397624050692266,-0.166914366630105,0.0637621358068791,-0.375013927074311,-0.205504673133451,-0.65113269490733
"gene102",-0.975899128428119,-0.855531203355226,-0.849743776819522,-0.326344962073266,-0.22283819725429,-0.212686745081533,0.0761215675614949,0.220554720183768,0.467854853239112,0.422724476100733,0.561295288956348,0.509741435435107,0.752539162491366,0.549576777220385,0.896011759130344,0.538832882254494,0.0947283203670181,0.0682131571554898
"gene103",-0.712655697726446,-0.639596833461746,-0.741999461318449,-0.824283005170865,-0.513220696262885,-0.441830006044831,-0.191751235918916,-0.156795747932111,-0.299179990794639,0.32828908492807,0.668752182899848,0.466386590093594,0.214422802835267,0.705168130672276,0.499164265654608,0.499770428989928,0.668723124221676,0.641008393558135
"gene104",-0.916659515896289,-0.560818169935488,-0.222288598861087,-0.523403468431963,0.40784207558935,0.589238285445714,1.23222708505925,0.918628454185504,0.902515561816739,0.883380959531596,0.422924263952676,1.07032118613012,0.524921178956666,1.02295735342476,-0.184125006047769,0.325614019242489,-1.02419886821953,-0.987661558488492
"gene105",-0.128474360906354,0.412626670516407,0.204689336152252,0.68176239339589,0.767744808499031,0.706838166734015,0.496267911476069,0.701333905321315,0.579210132222736,0.234589125354462,0.442346211942001,0.217834811800469,-0.283244065383473,-0.138030255818443,-0.64342974784921,-0.560939615454108,-0.404527452271002,-0.506948806327723
"gene106",-0.158434807677999,0.14275092448863,0.129649767129736,0.547348425209333,0.626426550056371,0.326359510917112,0.893904518523292,0.540767948746758,0.511621838548368,0.560789490246839,0.564470525861338,0.572414167729522,0.479196913448231,0.416209605563764,-0.0705672961193935,-0.00938669450950247,-0.375110470074273,-0.756914561344627
"gene107",0.257209271516052,0.601527168322849,0.985762377914503,0.771206148047292,0.615671755752064,0.79890209545347,-0.02893940792488,1.43738440997222,1.07803993651413,0.586831495245678,0.27942044075764,0.631543367617904,-0.0187371300595888,-0.232990713623368,-0.255116782101589,-0.61111379974889,-0.775595639333792,-1.16548110541572
"gene108",0.786017421375184,0.615028974479481,1.33871544901109,0.99689868190915,1.2230375034685,1.02939960094466,0.778305926517054,0.346893693125228,0.272998345485372,-0.290349901916414,0.301294172101168,-0.992342705591871,-0.704690993578,-0.604485280114206,-1.2313796655698,-0.394727401120817,-0.787227804757571,-0.669910140559875
"gene109",-0.618657646673578,-0.021504687491643,0.467309913649545,0.413883897784524,0.803118898449601,0.86032465905778,1.05751990454967,0.945316489609267,0.719116680620985,0.69707400438832,0.548664848462887,0.270865234782985,0.593440111557735,-0.175292453160342,-0.264651096319532,-0.36844900786678,-0.585967537037759,-0.495688007239821
"gene110",1.00771404195639,0.65951099730393,0.817243753928354,1.15834644651323,0.894959221926389,0.444697372909157,0.169290955130101,0.229498217396484,0.0664716412009948,-0.0950132508466812,0.269785684111181,-0.501024054891895,-1.5929743093849,-0.914408612618632,-0.696545807964131,-0.880558103325377,-1.23390299418997,-1.34609872278336
"gene111",-0.334793172276277,-0.570011874267549,-0.40017854379493,-0.464917739355352,-0.64822807778127,-0.561613639483924,-0.698500213499747,-0.175624111613069,-0.25110597995841,-0.150863244422551,-0.144903325168278,0.169583743680395,0.399022453066396,0.256736962724764,0.450288982080965,0.400974462079374,0.292758190402055,0.508671066630664
"gene112",0.956256858212878,0.186120444780847,0.408173226914394,-0.269416786087705,-0.599092143485372,-0.134978228539429,-0.951033312253227,-0.508495347830195,-0.824451397411415,-0.407629500650534,-1.92471727460069,-0.760543386373219,0.370226578562488,-0.432574097357596,-0.085287329535307,0.364439328356669,0.620259291284992,0.835234217550764
"gene113",0.24523044919526,0.774382621799629,0.632643706244186,0.28111849162418,0.307786025006914,-0.117118500265879,-0.0907212026513221,-0.270927296225022,-0.428032465482608,-0.567760475878947,-0.545283992316048,-0.836254253868029,-0.939098757738809,-0.282202387672354,-0.138308344017967,-0.131228939429172,-0.0171423718027259,-0.0331500128442531
"gene114",1.10351147241219,0.770219981560613,0.716303052178886,0.621680322193019,0.432939049914802,-0.0385273337222436,-0.21006082367224,-0.84391086267287,-0.792805923613981,-0.351740174281816,-0.655177654541186,-0.354576525428964,-1.1814634468271,-1.24290772461512,-0.533508623667118,-0.616672139053164,-0.483771794274476,-0.122213560223512
"gene115",1.07245971188016,0.510364869325918,1.15557764450263,0.658718948773893,0.236240494395385,0.545557692625783,-0.00138841315827812,-0.342887175076598,-0.896311526114704,-0.759116054950212,-0.848549960384918,-0.77817924515341,-0.741416390506293,-0.86550928329027,-0.728598778010015,-0.633665507199947,-0.347529906505191,-0.0578246319437958
"gene116",0.587062614468969,0.0669951688744696,-0.0376051347761377,-0.672411324377398,-0.793464308703065,-0.688198589309629,-0.702449865443713,-0.554197915178172,-0.443447472826778,-0.896672227450737,-0.617800888645382,-0.107026205181202,0.179659866350864,0.227289416623496,0.235280115947,0.581821857120866,0.980823004217742,0.450665940775003
"gene117",-0.171046388718848,-0.386424663249592,-0.44616449482717,-0.221681652669337,-0.642330728838318,-0.493518275597944,-0.493312840701133,-0.350438827310848,-0.145200348585955,-0.192887371981318,-0.000531717642186392,0.167085757063032,-0.0293176829095604,0.40303390895331,0.529382953419344,0.449120554220785,0.364523942914602,0.421951402792835
"gene118",-0.120183938996281,-0.437442402570923,-0.411892776202147,-0.561391980411169,-0.524062613331544,-0.721627946636886,-0.681110908568339,-0.579334733085254,-0.293328307837922,-0.536369392360044,-0.236053157293983,-0.113318630785382,0.194236596369964,0.288902907436518,0.302876354714307,0.467249170598511,0.407948706111848,1.04827772549717
"gene119",0.301942678321421,-0.818585003157733,-0.273729829426182,-0.639290057481167,-1.3292254287536,-0.780874781844113,-0.71802929727684,-1.02161237682563,-1.10922942881256,-0.703726531602797,-0.0659912208342459,0.126740071619306,0.541375706481312,0.635212698897045,0.366869361436603,0.773406216992561,1.10545580437669,1.01890672865086
"gene120",-0.398176005526968,-0.463128906455171,0.00705452593815034,-0.467339085158489,-0.781753470421737,-0.308763604996617,-1.04355093717983,-0.607207767805797,-0.427938782484245,-0.983221627669547,-0.638517695770298,-0.595946354668515,-0.145279351296463,-0.192742070915194,0.551576056603584,0.786496721195232,0.404370827612662,0.393812978908147
"gene121",-0.74761278689439,-0.140893291169547,-0.229968777158057,0.254449248586631,0.230931260311209,0.863294258189119,1.11610088395346,1.0060641644143,1.2093452658352,1.04725387062852,0.890758013749123,0.747471275202446,0.333865975854836,-0.109348658562147,-0.0708326585410406,-0.318419624501742,-0.0411518893024355,-0.468706024225414
"gene122",-0.326944514398831,-0.348678287046502,-0.0353939961901798,-0.11235496293271,-0.612153207237982,-0.19399486175105,0.467800219972975,0.242057469884044,0.483634389364692,0.515617942757491,0.183744320711879,0.478983490189107,1.02438598959624,0.518806234180288,0.588395597478989,-0.411165642374818,0.181823856005747,0.14108017237212
"gene123",-0.0621136999827026,-0.411553486861534,-0.0593569668538451,-0.488830867446285,-0.589049902881327,-0.795334062047638,-0.72381100125575,-0.559582687467395,-0.474560910754593,-0.415486739950066,-0.0105065504228526,0.0859905168624681,0.158410431302123,0.392187213311812,0.597139185378696,0.55572394183659,0.865464158592085,0.685515483506663
"gene124",0.834724633645826,0.555515312378332,1.11021401891067,0.660799117504489,-0.0117822514578712,-0.172645614874653,-0.744451231196911,-0.621599842759632,-0.489330991266417,-1.27749440398318,-0.877274688344992,-0.935905534156346,-0.996660136211538,-0.416940532960547,0.150391283779659,-0.330677956556892,-0.162915909224008,0.504572130012078
"gene125",-0.352335252393753,-0.400327554430379,-0.204819805168995,0.00147140470072948,0.064013486539624,0.522431365533829,0.800571235745171,0.563652437476903,0.369782509521371,0.718728940052875,0.615005145500677,0.557160253824142,-0.163971258425018,-0.0415920211259102,-0.0357763965946895,-0.471024056058994,-0.220260083536034,-0.892714237918795
"gene126",0.599472011152699,0.601549139935595,0.564999094790618,0.190019120455254,0.281665755100545,0.0963556650968954,-0.100336188936158,-0.289488915337526,-0.619856588335099,-0.2497806824343,-0.734435852779303,-0.667896680500042,-0.616522039416016,-0.697945337219525,-0.467955346736656,-0.567305353376013,-0.299435593963382,-0.0172399026425727
"gene127",-0.663282541297117,-0.144454377823585,-0.355352646983256,-0.599681975325616,-0.299014823551771,-0.157771899683371,-0.32360895894679,-0.106823468291965,0.0109101940624238,0.209958134215641,0.470205826518758,0.417239906546328,0.534711450249096,0.53465787707726,0.204267024608702,0.615675984499329,0.22127051496965,0.442154665744084
"gene128",0.41013289997055,0.595703499204611,0.135316152068644,-0.0486239331988155,-0.100264267183355,-0.469828348191277,-0.491200428294734,-0.724765322806061,-0.729711773028497,-0.789154883719957,-0.672361487440337,-0.884158801843064,-0.571423356892706,-0.582601020805234,-0.149619985306859,0.127154558869214,0.346095353197717,0.369540799581605
"gene129",0.149420881677704,-0.112260423386581,0.134704887434872,0.462847563446312,0.659338616312228,0.478485934577256,1.01798563085487,0.825977219886696,0.732552173798057,0.724620949493163,0.481802121546712,-0.00194571906436793,0.0599598835465417,0.0478683517969489,-0.540952977520669,-0.209184273945457,-0.781327584267773,-0.93509172498394
"gene130",-0.944027107168383,-0.819780230139482,-0.918044017546023,-0.944978891532436,0.0235105179673598,-0.44379139338781,-0.330468886035839,0.0793157960977007,0.370226134765401,0.779098090058388,0.829682267071301,1.06916311199122,1.13192648822657,0.6941643366354,0.764864905332232,0.797453659311157,0.346879176898199,0.234079273949274
"gene131",-0.801233920630224,-0.853486971877937,-0.875037501469429,-1.01296412945205,-0.59346273687529,-0.663574104690498,-0.457642796987334,-0.123784833875538,0.320270924404816,0.116797766560102,0.279587715290649,0.46599345218192,0.599067218355585,0.89370558954586,0.871861005272875,0.80045940902865,0.494608422924706,0.762591173951186
