symbol,P1_T0.200324504689578,P1_T0.730281202020216,P1_T0.822252340827931,P1_T1.48400636341412,P1_T2.35784075145427,P1_T2.7337046079365,P1_T4.40816085733495,P1_T5.64628731841543,P1_T5.80052501062058,P1_T7.8114939031695,P1_T7.97670339401742,P1_T8.78437882426067,P1_T9.99293417793952,P1_T10.6994637115332,P1_T11.0091243218625,P1_T12.5810965390305,P1_T13.9468738788373,P1_T16.2638795570075,P1_T17.1654330921222,P1_T17.7815672759869,P1_T17.9421732019398,P1_T18.6597876329953,P1_T19.4747564521748,P1_T20.4992729693279,P2_T24.2003245046896,P2_T24.7302812020202,P2_T24.8222523408279,P2_T25.4840063634141,P2_T26.3578407514543,P2_T26.7337046079365,P2_T28.408160857335,P2_T29.6462873184154,P2_T29.8005250106206,P2_T31.8114939031695,P2_T31.9767033940174,P2_T32.7843788242607,P2_T33.9929341779395,P2_T34.6994637115332,P2_T35.0091243218625,P2_T36.5810965390305,P2_T37.9468738788373,P2_T40.2638795570075,P2_T41.1654330921222,P2_T41.7815672759869,P2_T41.9421732019398,P2_T42.6597876329953,P2_T43.4747564521748,P2_T44.4992729693279
gene30,0.0907261704858969,-0.0341803402665678,0.190544395110568,-0.449600489252395,-0.876594117454351,-0.576736094753907,-0.560149381973376,-0.840891391381256,-0.747430372619918,-0.908463598314951,-0.820034842414132,-0.732704094015828,-0.510026807257977,-0.57318456430429,-0.514447054619534,0.0552277796442515,0.379687992780651,0.522777616607521,0.930908791603422,0.759606135753046,0.606054632566066,0.783899621563439,0.537787433663002,0.835252655612176,-0.125215072824102,-0.259011956495095,-0.216691261738214,-0.25807819086169,-0.0755070932791396,-0.535716285796069,-1.172068254774,-0.846902977905587,-0.892827571874205,-0.99408005829997,-0.830801373531389,-0.714962290092432,-0.444042772704213,-0.396515598846218,-0.480607739487753,0.0754088516768966,0.383030550878831,0.65589254324673,0.585002720792864,0.791215044720393,0.728501393885899,0.99211157445112,0.729089446061401,0.752146843941665
gene31,0.514462877429408,0.591638331502629,0.812920395265858,0.644718779141773,0.214775112870888,0.686730945342737,-0.0181485963317839,0.286671828409652,0.17124837450728,-0.354084937270611,-0.580653064697802,-0.662381994301245,-0.678972137038315,-0.343523487107714,-0.534561707871419,-0.576988651932818,-0.573005727018922,-0.631046302249004,-0.396909813548886,-0.186325766665959,-0.107735819911233,-0.287967206969136,0.0362024884337829,0.0760378082522514,0.854917789034595,0.677557141978313,0.79974151743188,0.37931277774338,0.464683874815449,0.666792475243447,0.507947509894642,0.11085540942862,0.62253100446952,-0.392234000520143,0.278890735692379,0.175315134253578,-0.449371588525341,-0.0595707776801233,-0.651125907011313,-0.687690993188028,-0.507437629445897,-0.453972369614114,-0.664787917774134,-0.129994075091758,-0.370477794669199,-0.132046845111837,-0.176171559682994,-0.0748107211739869
gene32,0.168722746436491,0.238424626689713,0.82222709421014,1.21381371765587,0.229979573557844,0.392578432785817,-0.307684646826753,-0.61933742886518,-0.643082780783593,-0.703619541351365,-0.335181832063046,-1.09958998165482,-1.16394799989939,-1.04755986101734,-0.69104326583596,-0.785166860749454,-0.730644501422558,-0.201002238541608,-0.194982703385979,0.313154768355093,0.850839083064725,0.502500871745575,0.738225881322577,0.989856350002706,1.42304577171127,0.977369683363833,0.977687701698969,1.3761236348251,0.605885693442587,0.688528045285289,0.716594680445138,-0.0622433798231151,-0.878570343741011,-0.346806668983077,-1.27196247477606,-0.106413743519811,-1.31779482798574,-1.31959864828335,-0.571937843981246,-0.755515550621136,-0.398706406791815,-0.656438346752463,-0.175554345218189,0.332609086644343,0.748392064485767,0.657703432295218,0.251882801193813,0.86698622517768
gene33,0.781967421751498,0.931778675526773,0.807259397803603,0.531425645439723,1.0616026755295,1.07694227760444,1.0867348171742,1.12418501805207,0.709735210689977,0.621845550525433,0.210906474074729,0.330000933975135,-0.611422146207655,0.11150137791601,-0.477769758274224,-0.879967314063251,-1.43164516865123,-0.891219043748453,-0.433380302042481,-1.04013479226655,-0.826632372956778,-0.863172772250114,-0.505692443260446,0.206074022330112,0.246337722641495,0.565203544831577,0.537150320054055,1.11450585494917,0.664308472724485,0.512744620556322,0.698965455924882,0.32681942118113,0.356617137854181,0.727577911495006,0.485623083184553,0.177712923004212,-0.0494335347764932,-0.562051382166702,-0.358740322358559,-0.4062556356697,-0.889750587973038,-1.18736171398446,-0.529391827335428,-0.915800055936039,-0.90316148730236,-0.0378151335765746,0.0227040227688758,-0.311902984480436
gene34,0.743035388419836,0.586254801504341,0.379887160320356,0.796273006790701,0.53948104977717,0.446901062838893,0.108053753962927,0.441742148427356,0.117154877019314,-0.251305686257837,-0.23910495654122,0.0094487477241435,-0.282503617990571,-0.491535326714236,-0.856453199112602,-0.438431290510534,-0.631071101391101,-0.21648314422432,-0.155564515347618,-0.0713826095061689,-0.009089020286499,0.114674075075467,0.107735964661026,0.259398240126981,0.274495948224335,0.752912550186459,0.520422749980802,0.664369049075142,0.591331026440949,0.483898795355292,0.385152320712997,0.152293463407303,0.259767531308322,-0.146095956560592,-0.0585288898591395,-0.229603579523153,-0.32866765475397,-0.666255303233258,-0.231060917419853,-0.454383571605368,-0.620372361297803,-0.423925882761263,-0.185766578900928,-0.329872388095501,-0.0981010535068352,0.132118063228541,0.127931052927951,0.340158898549553
gene35,0.285717084608935,0.23897979009911,0.0009016070377865,0.19689517888327,0.511701298066734,0.55422114093446,0.838614026939385,0.532357514576986,0.671327846320178,0.877966523805133,0.569556378925083,0.606324630659876,0.327293868088383,0.22466862620853,0.321973423872761,-0.176163649341184,-0.497860742618978,-0.637284077449923,-0.933069197658969,-0.669127956114179,-0.817556879360381,-0.554787198052267,-0.402278252981709,-0.772518899817875,0.19599961495907,0.539969432014623,0.303323725376326,0.444298111998118,0.461188270665895,0.57590330016282,0.811254437944572,0.551926436547593,0.753941306712108,1.09353067680359,0.952176057584538,0.760199254602899,0.557492916114306,0.201606637607236,0.185074179437358,0.0216503645926677,-0.563357080045682,-0.721865768400499,-0.636096542834117,-0.928014723248764,-0.72055133268505,-0.879714017599843,-0.45016497697426,-0.603936566930425
gene36,-0.371226041678466,-0.0905476194282582,-0.0611852954355736,-0.0088124055308799,0.330741741499459,-0.0307275253386224,0.591118259404893,0.809407531175199,0.644671557613278,1.13644717807615,0.985075622480743,1.12872188680743,0.984290379483202,0.573881555121259,1.02488777385943,0.351918933189081,-0.0326863835850979,-0.587498439680684,-0.976353830087447,-0.329293792614068,-0.778902276632668,-1.10789704317653,-0.977365634201106,-1.07543606389178,-0.488435306351498,-0.351456122993844,-0.471263252760085,-0.641812705075181,0.607759740041688,0.63186135743867,0.772315809551166,0.892975026931158,1.04543518860651,0.968574876093834,1.12122858437496,1.13643051625711,0.807546020167647,0.797925922223512,0.45902701317065,0.0640666291286145,0.164004675840965,-0.490754844875438,-0.861048607349791,-0.680579038305977,-0.570419165066338,-1.00347931063988,-1.07570828083464,-0.924335786695777
gene37,-0.455066868331977,-0.793167081372887,-0.639656905197056,-0.631549177954004,-0.892271006582582,-0.871905260670724,-1.02095176116725,-0.375489343238031,-0.471980533044033,0.0978289995854674,-0.188193248670309,0.0073126663594735,0.225726509885588,0.530439673980133,0.373815503073911,0.685473995055575,0.714516601976692,0.419967451783248,0.521952985228459,0.505188468867381,0.205788919069072,0.313412506730344,0.102991953716345,-0.14692835991963,-0.449631523341681,-0.737245937914027,-0.491141461829956,-0.670971868323118,-0.549263909406756,-0.432876397887642,-0.484701085188,-0.457978655668714,-0.324020670136086,-0.102565342498534,-0.218618576399404,0.051399858696103,0.343912146825951,0.38969421968786,0.209517880566137,0.498969929522344,0.620434158388641,0.650239970196072,0.591746909075931,0.0284488410811485,0.266290431190786,0.478223645691983,-0.025338067345654,-0.201250383689529
gene38,0.594846021857711,0.76082598615639,0.418288200140919,0.341487606895371,0.43931841602857,0.521130123456283,0.169305453483402,-0.0584295259516956,-0.0054626204884754,-0.294960732901231,-0.35815802977846,-0.414167527112307,-0.280561225187116,-0.509351461421996,-0.503846476549166,-0.66645671501982,-0.172499089583292,-0.154895237426387,0.0371298552334074,0.034103684546212,-0.315441076985184,0.478813917636012,0.207694720188057,0.374174014921896,0.719086469847027,0.865409825325766,0.0525114593110693,0.652564973085142,0.56956208565479,-0.0877552384454356,-0.202692048917609,-0.0640399657847961,0.0228762930234936,-0.382098206273433,-0.217366173386624,-0.444276092890045,-0.631189454408542,-0.727927901401126,-0.594410457649846,-0.733508333422736,-0.431528880184728,0.120178005527606,0.0737744733988155,0.251707737647512,0.285870928567646,0.0029603556148395,0.399469143219071,0.35377020555513
gene39,-0.34372106729821,-0.704115198610088,-0.46527607443558,-0.11998069168999,-0.382069996649945,-0.108084847086673,-0.309295378059854,0.184368216819433,0.886678755778394,0.179557231631458,0.587627644551506,1.09643593993071,0.611363816973513,0.812624141347232,0.0682784539509192,0.713862722360696,0.669536836563283,-0.264862367382367,0.0962295484898027,-0.393141496730429,-1.04092939605812,-0.492455592580046,-0.129625540292822,-0.702934055519615,-0.731322712822085,-0.643073906515353,-0.693598462115186,-0.690323780765604,-1.33839918275926,-1.03950531540478,-0.135133304742513,0.22729627197133,0.256102252459607,0.819438405707607,0.521749286641547,0.955332573242814,0.279027724852209,1.15032732449353,0.967101941573122,1.04317745374452,0.471142427295837,-0.218073169620325,-0.243230756671036,-0.554635160770133,-0.903839589054008,-0.34910605317393,-0.901511378522639,-0.87025739996918
gene40,-0.0439266887252755,-0.0194009931271523,-0.209464200332125,0.0700766753046764,0.186626458134743,0.307975468028471,0.43976286678393,0.700385407391636,0.722246338907883,0.805616916733424,0.866755124470968,1.19459863450622,0.728490224701947,0.674413360091442,0.37913092809366,0.272288046809663,-0.0865325822920813,-0.887958003263238,-1.11535230323665,-0.872563779723026,-0.879612238251539,-0.812523963588806,-1.1505380430621,-0.755949849834626,-0.672841503643055,0.100762454262977,-0.0607456868315862,-0.0237319653594289,0.16429214227117,0.435546492337703,0.71902132623482,1.17696940669991,1.27999413492783,0.843292599378208,1.00274494144317,0.571222937325243,0.871685766886699,0.280173583496743,0.677606687812135,-0.299540428044683,-0.202913922490157,-0.822281429155925,-0.656005621521106,-0.506876171091792,-0.899046960198946,-1.04860242365169,-1.01607402962015,-1.00102523450142
gene41,0.451717868324793,1.03245213761828,0.518511276756385,1.43266550225982,0.0507502653900872,0.624828497794641,-9.34932189884385e-05,-0.0379497200562166,0.216568832544464,-0.938168276756953,-0.196261990472291,-0.837706735475879,-0.784272427841074,-0.847526438583837,-0.568270137296044,-1.26940174125096,-1.49965985803013,-0.841666452463232,-0.11704122192653,-0.13959835666316,-0.467603428149208,0.422515065868393,0.160603391721493,0.528854752346452,0.935653719424197,0.994630149633096,0.865635027658843,0.965062003972304,0.642441495854639,0.771647351995083,-0.0824683281464158,0.475931955178758,0.700566555918122,-0.573629505448244,-0.499017214871916,-0.642470457630144,-0.717585029671899,-0.540825886192705,-0.94842320056184,-1.13108525485862,-0.636991078080237,-0.685128137224045,-0.202411600727783,-0.377038020200203,0.133131801886185,0.184849480035282,-0.346203685892934,1.15605015533254
gene42,0.923013292010354,1.01113053458931,0.759225211024396,1.1608066903128,0.745341485530851,0.79196686879673,0.555611930838326,0.550823743222763,0.132684104847553,-0.130315765582447,-0.211098356505353,-0.438532822641379,-0.610302725529217,-0.304192962172061,-0.876587752924821,-0.958421630132172,-0.625613483881328,-0.390842842370319,-0.281369854714519,-0.259543132827951,-0.192436322368076,-0.187778056988861,0.163004450407406,0.652627935783894,0.679450962564462,0.76673337243929,0.924507464665917,0.773641323614909,1.2550133092946,0.754455452422484,0.0482946114243932,0.459070212257647,0.434657411989037,-0.116880569002875,-0.242857587307345,-0.736431576260642,-0.742927196405039,-1.01257842158029,-0.700830622812553,-0.756370498920023,-0.860440839394563,-0.571761958698841,-0.38414775462652,-0.296779207667161,-0.28154379246684,-0.0059110348264387,0.274693595562987,0.35383333996739
gene43,0.459006734841053,-0.310939973188902,0.219044532812702,0.371470420389647,0.348974227161879,0.317226430562841,0.823909814314556,0.540796573548665,0.912984406115947,1.1251711790023,0.811028065924221,1.15814428262586,0.791539636092336,0.595123696681772,0.342412298844059,0.523394594870248,-0.490536835997088,-0.699380086560342,-0.660885092260391,-0.66703424102674,-1.11780548192305,-0.871519108137142,-0.655431354110333,-0.928388800924319,-0.689397003954242,-0.099927133082683,0.12483544527395,0.101821639860021,0.43868364181083,0.149767401110041,0.781077520009085,0.955513798454867,1.11016636205464,1.01064574490365,1.26189886433556,0.61882077733598,0.660663944870996,0.256696824162647,-0.004458223469848,-0.288966371036267,-0.0842061716757518,-0.59861066095437,-0.743509224886306,-0.740880820264143,-0.662644764138326,-0.838970249804971,-1.06313365042655,-0.611267870332272
gene44,1.06575179724342,0.30877952247383,0.391444135957404,-0.0395551687582496,0.702698050700016,-0.166813269660841,1.26855528526807,0.734565837974415,2.13847905286182,0.281596535076175,0.785901447084016,0.122758278492951,0.144253296091397,0.48608149924172,0.101251216307399,-0.459067425422508,-0.179779046594354,-0.886110946401888,-1.05208681926241,-1.34458221188781,-0.795537568471612,-1.34401139816357,-0.437287204994218,-1.16923288658137,-0.0125716438628576,-0.419151102068407,0.839696035935413,0.618811936176041,1.04228684236443,0.0626700851750719,0.737466149451626,0.922516755443263,1.42363570259708,0.853126311454689,1.13455688107589,-0.435974561092353,0.707529480730341,0.295161887309445,0.31405270620263,-0.300255402146579,-0.711098292094404,-1.06511109078356,0.0959097040239265,-0.964481111467969,-0.725570811948824,-1.44609261496583,-1.72436794653113,0.159631143846231
gene45,0.639663805230693,1.06339548823596,0.21721088354433,0.911171131694383,1.30155929121592,1.1559218577232,0.371234463873876,0.114493560125616,0.16406720307742,-0.127279186355056,-0.0174626830997323,-0.771427484118487,-1.10699581790131,-0.878644918465412,-1.36214490322935,-0.534974781175548,-1.21648182258895,-0.254501641499386,-0.280958976779786,0.178362666475961,-0.0034964063989291,-0.105287991444,0.122729984305525,0.477763861852847,0.915391267204733,1.12064251142451,1.21130216815262,0.993757163980346,0.955615423992895,0.932380118738771,0.370803918313259,0.0167603414790925,0.254550442575698,0.157091494435938,-0.0483285060265221,-0.354762663598593,-0.546799577201098,-0.936050943843651,-1.5324792746927,-1.61149225877483,-0.918499766032348,-0.141632775009264,-0.153733465549005,-0.370515941585853,-0.546927990130064,-0.167558275322748,-0.0668264288700828,-0.28368842839293
gene46,-1.00573209471525,-0.849703234235597,-0.865380861970025,-0.59918085428702,-0.564341619978062,-0.305276134918901,-0.0757833379308447,0.0826605618917378,-0.127330236676251,0.65289495270168,0.334815871569876,0.445750860045161,0.4128078429115,0.805053770754475,0.841516995023708,0.749260362937036,0.424493671048908,0.146835523588825,0.0703370050913577,0.0728385382014533,0.0412273056156414,-0.009026632284346,-0.262920958682676,-0.611141907858155,-0.758010825309003,-0.799551231133455,-0.674386718996346,-0.474481616627848,-0.456678510049415,-0.561274007004564,0.0438365877262496,-0.129547330414526,-0.128136169373844,0.363012458842028,0.238927376509617,0.249978163188,0.464352363401698,0.570038205263611,1.13897075978613,0.575599163479669,0.58936450401585,0.187251974602728,0.337302618493609,-0.461966845860741,0.105407956592428,-0.076325691274241,0.278455305594388,-0.81151759956794
gene47,0.0455341760425422,0.848259325535739,0.654996535768182,0.615912473703966,1.23435797084289,0.643156903181285,0.778284706857905,0.522646162388713,0.632102508088222,-0.295475199619088,-0.12282637207371,0.191710633880837,-0.363869553153899,-0.478025851665216,-0.360324011935931,-0.718417468508135,-0.646036785911867,-0.660589265071985,-1.1853483444404,-0.665499816513025,-0.43724183220439,-0.727289950010446,-0.685152600961471,-0.355700311050605,1.13949809145995,0.955728009793238,0.843481392778106,0.347516509460139,0.552880955430105,1.16488058738678,0.85088382375997,0.505444089008508,0.781086162338074,-0.0637999140352143,0.128772935143402,0.5476437057269,-0.192825330014691,-0.259898441919003,-0.0283995561164675,-0.56290886273021,-0.703144573480314,-0.388164383228605,-0.905386984073346,-0.518255558087077,-0.664940181737301,-0.796085567038091,-0.324512156074869,-0.186885065340994
gene48,0.687797003409003,0.885010367858071,0.721972411571932,0.309529376465595,-0.0030226885901998,-0.052159631961213,-0.134795558458684,-0.405908672157061,-0.544046655265337,-0.629994006782417,-0.847313213723586,-0.929072201916475,-0.637419348428969,-0.40858965948235,-0.991365085082152,-0.356934375284805,-0.5906709457121,0.139583815106295,0.640696953491841,0.451446328074217,0.541761175661137,0.473830149262392,0.474641219457462,0.63933504611561,0.429815333875278,0.568081351219862,0.587110869685883,0.178098719007363,0.271167569953113,-0.0116414322599879,-0.44355035521538,-0.623943790102716,-0.548144808296723,-0.968182779027309,-0.904511252126779,-1.14188194941686,-0.903857125928019,-0.807652495709745,-0.93965581887177,-0.611320121773139,-0.194532039264738,0.368377386908757,0.253396034571317,1.29208837759641,0.385690835332597,0.897900355307421,0.578670521942781,0.749299521225925
gene49,0.39770788631599,0.144561052032264,0.469473136990734,0.558279111662801,0.166794649353909,0.680759096855325,0.55659160053979,0.982471453806598,0.281973423190939,0.285506680379107,0.615392593378768,0.360941292624931,0.1341501094158,-0.309761163578122,-0.0715049274347625,-0.0286266395360125,-0.0002712561430843,-0.697172750594144,-0.648898191503684,-0.717619280472887,-0.858443759619513,-0.698801101117734,-0.865724456295822,-0.52856467680639,0.290270272197857,0.316739183309515,0.568213324995553,0.672187152206374,0.279248244745539,0.34419967838493,0.935983262287914,0.524160273193267,0.625827817075665,0.411281844332396,0.207385778939362,0.700694737759258,0.133662787571119,-0.155397198525512,-0.145684232777142,-0.491425605240303,-0.523053680412058,-0.892310078724277,-0.721238622304127,-0.650613920722569,-0.657642012647796,-0.672039045763109,-0.444861585481004,-0.560868694019409
