symbol,R1_P2_T24,R1_P1_T20,R2_P1_T20,R2_P2_T24,R3_P2_T40,R2_P2_T44,R2_P2_T36,R2_P2_T28,R3_P2_T36,R1_P1_T00,R1_P1_T08,R3_P2_T28,R3_P2_T32,R2_P1_T16,R2_P1_T08,R3_P1_T04,R3_P1_T08,R3_P2_T44,R1_P2_T32,R2_P1_T12,R3_P1_T00,R2_P1_T04,R3_P2_T24,R1_P2_T36,R2_P2_T32,R1_P2_T44,R1_P1_T12,R2_P2_T40,R3_P1_T12,R1_P1_T04,R1_P1_T16,R1_P2_T40,R1_P2_T28,R3_P1_T20,R3_P1_T16,R2_P1_T00
gene42,0.192718794946905,-0.707689532705338,-0.82822084873877,-0.0486339348181486,-0.290694095159722,-0.134086594155668,-0.114289739701526,0.439336347387405,-0.0693411748797743,0.149364660477006,0.480638768805344,0.470112856761332,0.210059010654287,-0.562929995263778,0.522393921742603,0.590721992330771,0.746495750983861,-0.570106296982745,0.364214592546862,-0.109212711988362,-0.127992374686345,0.341825871230307,-0.0502632695299528,0.175288379905785,0.0848607526652312,-0.32665972970082,-0.16669619450741,-0.474430479393469,-0.319223559814612,0.511840799262095,-0.397983749648844,-0.919356944161547,0.555476342288084,-0.394012141201123,-0.583902728287574,0.0287694827470925
gene43,-0.748827134963955,0.8231784015703,-0.0443248983153418,-0.749613872270151,0.355813941052874,0.118571235691279,0.751325179620818,-0.892374930011462,0.742546439557724,-0.41744249834982,-0.0206713401945633,-0.775797221507544,-0.236448839698429,0.528541450421519,0.252522957124793,-0.612239304313669,-0.0656665242899076,0.193472800289223,-0.168851883840364,0.414969006352528,-0.942476694279712,-0.447956801011257,-0.444987702247638,1.2928271248449,-0.0312353048988197,-0.326306960622037,0.704079449573897,0.607711452080452,0.476595069565515,-0.363566981276952,0.836366895363057,0.550005189281524,-0.637236725106425,0.0212026185639913,0.275100797803803,-1.37191344378403
gene44,0.553139388614454,-0.332255773643868,-0.611244604974273,0.525500803020204,-0.859332817868539,-0.338185931858168,-0.612701067895081,0.887262112476997,-0.990800330251498,0.394744875692296,0.398604035751592,0.695006683672211,0.467754444357388,-1.04248754443788,0.31618195576998,0.662388700977028,0.111997037027294,-0.0946893919923616,0.439905925356223,-0.308615268922833,0.577289512145189,1.1912175246983,0.748896858102908,-0.416299911874321,0.623634499558266,-0.3525455302475,-0.595830860452233,-0.993652046540876,-0.939697388707641,0.566474905414285,-1.0321133225602,-0.757188079694454,1.13773361075475,-0.437135664959662,-1.13498699660701,0.357528180522776
gene45,-0.905084764037668,-0.475306199407955,-0.560393016423897,-1.36135982518335,0.288457738928453,-0.400880653352881,0.574140617192505,-0.456724867004612,0.904699311375562,-1.57639968863948,0.188642009687596,-0.392415845357832,0.383598624245423,0.553820657868637,0.659081835746423,-0.214785826842935,0.337756845887206,-0.459185305781882,0.452623262644374,0.83708851580289,-0.923251368454755,-0.767316388789009,-0.904844570526808,0.727374696825187,0.314268591133272,-0.299692274809347,0.609096286654853,0.268467270996222,0.351772767461883,-0.190148485257194,0.337529226032351,0.325255447414201,-0.586732591956952,-0.588582333716181,0.606358914946038,-0.36781485490091
gene46,-0.544773008733839,0.413023487519125,0.0756152506322086,-0.352156617698063,1.02164461526633,0.073405950810889,0.0745240158505229,-1.18155907135764,0.694974592355526,-0.558716667825001,0.385033191809082,-0.561364376582198,-0.403558754669524,1.27538083776079,-0.1010608985061,-0.568585961659063,-0.343598096686711,0.0242393096388186,-0.428098827157353,-0.0763751122403252,-0.174946591848668,-0.898720157525782,-0.743094400183994,0.560073799586634,-0.193087580492546,-0.232239856534482,0.0897412672013789,0.0549890006167894,0.551655134306697,-0.514050591749157,0.912849369307909,0.866786611559208,-0.810559549958708,-0.263321428529345,0.682744482435519,-0.200624354495568
gene47,-0.478178837126409,-0.434038050681864,-0.576823581688106,-0.395649189210124,-0.0734534662978131,-0.38261155632774,0.350208936992889,-0.219723848489202,0.612391290108924,-0.49906677539479,0.32063667045531,-0.0250304831367812,0.450622454103653,0.062123770408875,0.684461049799483,-0.10544028807336,0.337914251955082,-0.476112893800094,0.3799494282738,0.322352699102695,-0.48448144265941,0.134319340494678,-0.328183144082246,0.579168945995754,0.416139326223078,-0.450074630543432,0.510467635950184,0.180991982026587,0.537816186856873,-0.107470365409505,0.146280090713736,0.140260124040271,-0.11298988575138,-0.155795198370281,-0.166716472678949,-0.427433134426065
gene48,-0.313749800643441,-0.034002931183372,0.241985049141724,-0.0577308101650502,0.172939792181323,0.387755539034028,0.391684125853248,-0.566386595281507,-0.127288459434442,-0.247019989790501,-0.404852613787422,-0.754240201388705,-0.285419057446148,0.649421601818842,-0.445709065584737,-0.883077114623177,-0.458265608960611,0.53040780279534,-0.487730176464608,-0.133374266874153,-0.316407833766415,-0.374853459619575,-0.28293702183754,0.520176821960541,-0.468906804727356,0.538622817037164,0.130714215621496,0.631978760405909,0.319654480833233,-0.348807220886789,0.724700469656018,0.504753609468552,-0.322713694474747,0.505165705051344,0.763001160807505,-0.119754205470004
gene49,0.363360985564973,0.73231771730528,0.701501009587779,0.310979650982412,0.216787378634803,0.97595151613707,-0.270031088509083,-0.14592415979353,-0.0095359160250777,0.655789995969718,-0.604885721684591,-0.271675535780275,-0.603519148851605,0.18548019306263,-0.322182979699634,-0.24855349898774,-0.469826762358145,0.6328457263517,-0.431778878958378,-0.325966121610946,0.556229445576765,-0.123994362889155,0.007062048237783,-0.071180474508897,-0.720564419674269,0.633747141427447,-0.390783915838494,0.427387057045312,-0.48117349013836,-0.33283094572835,0.151576935463465,-0.127741245579404,-0.165576538172519,0.549539211177379,0.17807845936145,0.152333617234874
gene50,-1.00339705553411,-0.602803079282615,-0.987991675614732,-0.344777533988863,-0.116453202171242,-0.451756562607555,0.763519708405353,-0.0874059659490815,0.604071045619196,-0.697652589830242,0.319113057934026,0.0631479933393408,0.651106184188441,0.155226738785017,0.687271254038982,-0.242290121223826,0.728955972772408,-0.893723046270808,0.602815674409423,0.385330285272641,-0.318550384190543,0.0759057111676206,-0.948841313628598,0.514097886982011,0.952686881887891,-0.574662668871899,0.887319690649295,-0.272692200319161,0.37349075516502,-0.119478818109856,0.104524636436952,0.108856943755697,0.314609773441075,-0.660181950027326,0.220310172733279,-0.366625789189
gene51,-0.595516056474053,-1.02730064253648,-0.576868265161392,-0.527268267272855,-0.279817820619863,-0.658266206273385,0.775351718744003,0.193189461259223,0.35347745917694,-0.238869879466685,0.624652837269474,0.0831673668164068,0.820971636173864,0.17299424240023,0.581053315250995,-0.0098514313404346,0.740212335409391,-0.211414849006922,0.672341020249998,0.234893480648504,-0.426236346428262,-0.149734635636185,-0.284953125296673,0.480173321976976,0.734786665935921,-0.765660618869192,0.15878721577357,-0.2834190630193,0.715473364214817,0.329457780968281,-0.468415093983563,-0.0928293188918588,0.515152550397147,-0.775760756034757,-0.319666665570979,-0.49429103205808
gene52,-0.543913654115901,-0.91588248271504,-0.771435959762578,-0.449308676177908,-0.217934466375791,-1.28313609950954,0.303582496113824,0.547653834457327,0.188110096446135,-0.514032098199127,0.686364562866309,0.579035338671758,0.652227783166388,-0.0676278167138351,0.916078847066598,0.230312548615403,0.657970891941157,-0.902524850392553,0.91442344823405,0.390128836116232,-0.267670436038507,0.440402477281141,-0.731286761211328,0.74247240305607,0.710372895313209,-0.644679970268766,0.124297233486716,-0.194412853858935,0.397251197139177,-0.0316829615896998,-0.126545958943094,-0.459023459132606,0.057284494353094,-0.714509866928215,0.0510040981152171,-0.396965566868765
gene53,0.126100140664878,-0.646023606675923,-0.979846541978534,-0.0695032763827321,-0.887537921730436,-0.789770207250607,0.0141582546312038,0.749817652111991,-0.0548767792308719,0.0135594699175695,1.00487836308725,1.0218836170365,0.455444460239019,-0.70419921887217,0.984276597118819,0.903120441406411,0.574705368556249,-0.652266211345113,0.417700070281315,-0.155476210650678,0.365873227780313,0.74011025511616,-0.181081198681189,-0.200281165040022,0.576581308897538,-0.743959898787244,-0.0885347153370775,-0.840092239765227,-0.0982094682053834,1.24344937452133,-1.28635852464031,-0.577668770259544,0.616378709881031,-0.684585816444229,-0.910722484666281,-0.108835626700969
gene54,-0.759315469801184,-0.934352173565132,-1.0124348576362,-0.858098404442034,-0.508409309091235,-1.10166965063787,0.350547171096936,-0.272144545565598,0.961889403920556,-0.604810472116909,0.731121148848279,0.0617590076368088,0.741235818440513,-0.313675938041317,0.602655156670889,-0.117396680183244,0.677257875377225,-1.04663954214528,1.26524824775692,0.692608676989432,-0.685264066889029,0.262514853199036,-0.0964646140314772,0.238795750194067,0.428497709115455,-0.749819218451527,0.617615583678495,-0.107965003454918,0.876427302822346,0.618752720284846,-1.11587993765311,-0.479502563991977,0.461663244537881,-1.27334438687118,-0.272366344814372,-0.985724641024428
gene55,0.467542280445306,-0.0418871358831183,-0.276623686447278,0.862037763693189,-0.823749895038243,-0.307103124564304,-0.797834767492613,0.795308635082198,-0.710026828654286,0.959941244960663,0.376761399712528,0.773289016720169,-0.134101361965125,-0.496964735034414,-0.0812425704605426,0.61089370886861,-0.0237333148232355,-0.120186320851778,0.449239835073438,-0.862297210934381,0.595494727248187,0.883747983938001,0.521545665276279,-0.446626763207266,0.194124965458375,-0.0092085726044026,-0.706446235032523,-0.835728891885496,-0.734649220005609,0.950480696310654,-0.984792008518017,-0.969365393177702,0.695809620051791,0.0469026288834378,-1.07137629153514,0.650844899569126
gene56,-0.373519655905422,-0.404413409471286,-1.95964896199112,-0.390217609145367,-0.761249088274438,-0.6200542453432,0.516388896467976,0.882208261643736,0.155382284964006,-0.579300800932112,0.749711951458216,0.845380568968049,0.968728454273318,-0.291901734792761,0.408121150333078,1.20973248460528,0.303546886589242,-0.745157612161062,1.18318373812108,0.210099959885113,0.0436390730299729,0.356814409401643,-1.00830463761678,0.230311508610176,1.21600671359569,-0.528552820530148,0.130340546886475,-0.329877599654911,0.668822106990747,1.79186230513788,-0.302666646465699,-0.472772914955768,0.365940173030406,-0.283630912248027,-0.405383204428916,-0.149569333648877
gene57,-0.605674859284134,0.330478433613388,0.413034225963287,-0.35386719289613,0.83621851900003,0.370131708446329,0.29015050243674,-0.579148073443896,0.153567988913874,-0.149723518590662,-0.114070526699148,-0.263841879864488,-0.269858389479663,1.07943988992092,-0.18963556232109,-0.749441751133366,0.0020507896407744,-0.0759405006178821,-0.0207278420551273,0.152504918148444,-0.398943329289124,-0.535074715603101,-0.233417149307708,0.351534243814406,0.0710121061774809,0.253489870977891,0.335592343560149,0.373349622865448,0.0587085208506148,-0.18132140948377,0.690830143981253,0.719375778128062,-0.558032119398585,0.373627589173065,0.675075808085339,-0.419276975693611
gene58,-0.202627405664783,0.65190302574319,0.311911574350686,-0.3542172716777,0.516781560801585,0.782935136006261,0.440277646363116,-0.552218434008208,0.197279484302511,-0.361577924083136,-0.421265715954654,-0.679522773738599,-0.740638891882547,1.00992940118326,-0.591844638759111,-1.18725073316112,-0.193808307171258,0.304003035358328,-0.193337746602851,0.414781582523403,-0.390389691715391,-0.423702565587778,-0.13568453736821,0.281273547487791,-0.515835186358326,0.75607106003596,0.0487398354532225,1.06673529432561,0.414350409990423,-0.88137283716806,0.652821110995368,0.870776941445232,-0.805254360569822,0.552372395667863,0.616988943510292,-0.154706646265065
gene59,0.786578067173714,-0.0381784714199385,0.209959279252104,0.958621007896874,-0.636465635787327,0.307372151260515,-0.592269801825012,0.502196648715818,-0.68586684151403,0.56115821896677,-0.0750457142544597,0.570357572544361,-0.115787853862117,-0.424632994003854,-0.132314989698956,1.03799075931451,0.359032823358191,-0.437954564856791,-0.0516892576664379,-0.875703319488969,0.528875592913165,0.734565376374398,0.221553082604906,-0.457342728545219,0.328080111655044,-0.0782654345084916,-0.936643561813609,-0.569986640054047,-0.680510372923016,0.454209887573133,-0.850882942993217,-0.584265167148062,0.836001177590763,0.316798814298732,-0.63319979581291,0.779395188570004
gene60,0.182770372255419,-0.3350402523245,-0.201747308810423,0.270611195550974,-0.215946758744111,-0.567783500381561,0.236385218591577,0.816045471823128,0.333018380871829,-0.235957402151593,0.514598687704451,0.488679497354398,0.667234196999398,-0.541260758278338,0.714249688018433,0.491234823436165,0.406267966070144,-0.257991577114516,0.414482957861787,-0.0510124194673141,0.101747852483871,0.53748516172308,-0.072153488922098,-0.116879576994757,0.494123912570127,-0.311175981649772,-0.220029910528162,-0.557649069687858,0.0793339676279381,0.304618802868378,-0.290974259152948,-0.492784986809034,0.519894247732937,-0.409600219527377,-0.40268371393923,0.210304897722203
gene61,0.825469411445936,0.850902734394806,0.254206892714308,0.72454718248594,-0.450429988454523,0.280287129320441,-0.938183634979133,0.443890429152219,-0.612727634698342,0.580720841137863,-0.425073697299066,-0.26875143667991,0.0622599011683018,-0.559823070394063,-0.211084057396333,0.002303522518231,-0.0538411092492932,0.280660030407806,-0.446219704219871,-0.630426745858052,0.828242091643632,0.631479791736144,0.369021956120291,-0.709973077941304,-0.275977448733598,0.345014301456366,-0.885474200286257,-0.424946298687869,-1.29219489546537,0.529234234047807,-0.529042246056414,-0.559645503575195,0.261403340355308,0.911153978585318,-0.651993048692442,1.33311925865356
gene62,-0.991105933304197,0.0232156513630716,-0.18129759706632,-0.025171408957159,0.89246783912301,0.109268836157792,0.739697210454998,-0.867167122233644,0.94714077214148,-0.53925369707801,-0.0957926274894701,-0.368138887299603,0.316132930423856,1.26197052839374,-0.152157720051793,-1.2552304184916,-0.0015756035942131,-0.183707028213956,-0.0199185762436803,0.836857385936317,-0.499402915274429,-1.07631843963276,-0.967558813885517,0.644059797928326,0.107786719326973,0.0073191014473802,1.21113345769801,0.543338362875182,0.48573511350476,-0.946091536448803,1.02843055519049,0.736031354072796,-1.03261724989905,-0.0134161835593284,0.671681516780526,-0.862218946011661
gene63,-0.268164939975153,-0.769718652247452,-0.783065812567824,-0.919818540236311,-0.458616959036444,-0.766394009136141,0.734219810825185,0.489883482791734,0.471312213637535,-0.101686413631404,1.4285955634117,0.521715830805453,1.36051505654209,-0.381179251032344,0.760773882840981,0.123101642494191,0.538105055152708,-0.858594435212157,0.800808032927985,0.630440690735993,-0.357715964002812,0.743890038056652,-0.623979256854315,0.060684641810228,0.706191710618502,-1.14868642900183,0.654285760220613,-0.757486206103115,0.508907399513273,0.237170192217357,-0.625865944736333,-0.537716489703419,0.707328156406526,-1.18556347959072,-0.669572403235516,-0.635505040249173
gene64,1.35578167900996,0.585401319444139,1.1577599529281,0.177464392060453,0.332604954331029,0.446074382688242,-0.859437514399175,-0.426588614448726,-0.21454110641362,0.659555695673486,-0.632907830066157,0.0859173321096283,-0.168559132834638,-0.614331221449181,-0.897458728593949,0.164010631139718,-1.32340353784668,1.06123643243028,-1.14915887414145,-1.20794306060296,0.750839261080867,0.243879248692263,0.677783682394231,-0.95331421621236,-1.61406959550777,1.48112139095942,-1.55717023838788,0.0507723985836521,-1.08662529793526,-0.272929022209269,-0.454503337435391,-0.361445690118523,0.226271251043063,0.358843999187272,0.380564934470879,0.254596014064107
gene65,-0.197115259561274,0.333477203974801,0.985270876384261,-0.180622451776949,0.853003370902351,0.554196542969081,0.126120115403415,-0.608081090520477,0.297359439242129,0.208188910388773,-0.0741915297976979,-0.862743608187703,-0.254646099683502,1.39746697934113,0.0243672873327836,-0.0226997205110723,-0.486078451773825,0.290102361747962,-0.499702264838128,0.395147820965875,-0.181886714172602,-0.384957760185929,-0.521557186962365,0.036679109966572,-0.567828848685822,0.35062266143949,1.1897503697052,1.04294151728318,0.686261092907814,-0.782945515669909,1.19670905951271,0.3952757988474,0.0121353956862946,0.0341696079021637,0.651689009794193,-0.288235104201399
gene66,-1.04427079712371,-0.372698063283746,-0.328470719505082,-1.26456355437471,0.523718319727536,-0.948597922266095,1.03364431910669,0.119612089996917,0.826056101049608,-1.12396379416564,0.788885786610705,-0.66812438064825,0.63388019969993,0.303362707934732,0.557300373490015,-0.329668974574014,0.329087509413303,-0.265147772292893,0.611573953088925,0.674018579054321,-0.855316549775688,-0.0572735851481903,-0.798518926063703,0.79386864915712,0.681776902441431,-0.415134385056382,0.677100503777117,0.225029281591462,0.930611463257015,-0.113319200724811,0.189241744601416,0.0273068253126026,-0.334934275620959,-0.610824407178391,0.842274882606371,-0.784179648670841
