symbol,R1_P1_T0,R1_P1_T2,R1_P1_T4,R1_P1_T6,R1_P1_T8,R1_P1_T10,R1_P1_T12,R1_P1_T14,R1_P1_T16,R1_P1_T18,R1_P1_T20,R1_P1_T22,R1_P2_T24,R1_P2_T26,R1_P2_T28,R1_P2_T30,R1_P2_T32,R1_P2_T34,R1_P2_T36,R1_P2_T38,R1_P2_T40,R1_P2_T42,R1_P2_T44,R1_P2_T46,R2_P1_T0,R2_P1_T2,R2_P1_T4,R2_P1_T6,R2_P1_T8,R2_P1_T10,R2_P1_T12,R2_P1_T14,R2_P1_T16,R2_P1_T18,R2_P1_T20,R2_P1_T22,R2_P2_T24,R2_P2_T26,R2_P2_T28,R2_P2_T30,R2_P2_T32,R2_P2_T34,R2_P2_T36,R2_P2_T38,R2_P2_T40,R2_P2_T42,R2_P2_T44,R2_P2_T46
gene31,-0.221415996268257,-0.146615885789271,-0.23970641132109,-0.788382882664175,-0.681800793573034,-0.0612972702550266,-0.0774878808962177,0.322815420257418,1.07364942265617,0.508706755768848,0.470016530707462,0.0430150954806096,0.0537341715772885,-0.508635182341423,-0.358666495735273,-0.765766513991028,-0.619278861688811,-0.370383231997912,0.121831807841501,0.478690322555026,0.619779193355975,0.317884845654109,0.402701648925927,0.162307835583812,-0.214514577311237,-0.281445726478331,-0.356231172113792,-0.479323874272516,-0.23220046202511,-0.252872189084155,-0.0398852840927454,0.304636279232112,0.404131580338317,0.556657495859204,0.41733341218335,0.26783779732817,-0.129904619441978,-0.247491382566842,-0.282173293211272,-0.812759292283666,-0.567792184631458,-0.247296721440702,-0.120103630486243,0.409612929643775,0.44375641520366,0.595319684381835,0.460769027362713,-0.012821544922631
gene32,-0.0737385606449322,-0.566106554473438,-0.732637356132814,-0.477121423912021,-0.173458958959204,0.0127035465869755,0.294856738843299,0.155211123516419,0.648562944724305,0.710607635596731,-0.0058890485614711,0.59740463578451,0.0128105391237871,-0.283185491188873,-0.587900362851898,-0.631153780949636,-0.620813618070472,-0.221616866549999,0.20329260243674,0.220799305907749,0.406752382022469,0.197933374786168,0.180482177370169,0.351831442438189,-0.574178525107717,-0.382376076058149,-0.64516791520359,-0.514151689820672,-0.142663912322831,-0.214586163495923,0.0809916223186773,0.290207300181539,0.385247916481923,0.661209144668646,0.369387622036365,0.0556853403790459,-0.181165883593499,-0.382312064686414,-0.201281706685821,-0.85137897648148,-0.347874028822621,-0.321967161520075,0.164167056252459,0.433081572079656,0.741915165911392,0.45188068943927,0.196462161429127,0.3943236413269
gene33,-0.367490107199356,-0.425725279042695,-0.520478946067376,-0.472119126134064,-0.0889418097210059,0.386162673317653,0.802465565807378,0.663282916431637,0.364654239417515,0.355831966797833,0.258988601220332,-0.408864371987666,-0.559104212221243,-0.671059946521665,-0.530403726225553,-0.472329704159494,-0.0510677902200994,0.174303588469086,0.473086528161019,0.598984186602277,0.464587260768252,0.562717291618314,0.0102792249984009,-0.1701641723425,-0.392851646144701,-0.627800952637068,-0.506220221913816,-0.496429567618112,0.0201852826461299,0.0606591974556177,0.371152936511196,0.46771580005618,0.515889150259713,0.551084331809669,-0.0614373646056954,-0.16061455434888,-0.449898779908526,-0.393481864745103,-0.347925503984792,-0.448955894091928,-0.252687289221275,0.20226617444068,0.679863247380898,0.667402553839761,0.541651032463236,0.502612724214978,0.049185011482275,-0.14277638449521
gene34,-0.672228511355611,-0.412711374080988,-0.189584719900749,-0.0013732817141838,-0.0193515683889187,0.544079305402519,0.250449014731463,0.728337287811749,-0.263730846205915,-0.199010215939754,-0.366151812772154,-0.720037694937604,-0.560675794286643,-0.514816351869401,0.0627417023955192,0.458746648721699,0.66960610846592,0.388531792398474,0.302191011032931,0.0464416524203167,0.113271410667816,-0.188230386196446,-0.52206330430445,-0.895827077631717,-0.267857312765417,-0.0492415837051626,0.246820737475674,0.302288348896262,-0.0615841188630172,0.698811205547524,0.455572811452975,0.230790843932255,0.566831286242681,-0.0300380631442265,-0.503051229805217,-0.579515675416166,-0.211243070237774,-0.507934825390451,-0.258425906506917,0.318456452115846,0.4204832220538,0.699625754035709,0.540027757067476,0.67544805024766,0.0331249611294202,0.0727842123831498,-0.445297771032514,-0.803521976580851
gene35,0.093780761571576,-0.273782005328101,-0.355313376578876,-0.459986457602313,-0.646163492948461,-0.455603291486412,-0.201708771164765,-0.20492727103838,0.5899868599035,0.788371706194851,0.75827958654177,0.459942401206569,0.0489914219578538,-0.553216745698517,-0.841851771101846,-1.33298902785661,-0.20200696887648,-0.360051966248021,-0.334655693304586,0.148364147439773,0.783871525723131,0.932866527421352,0.359799808602646,0.631887826941133,0.0356377228565709,-0.515280228480155,-0.694710064695321,-0.708633894484333,-0.342233805037081,-0.96965819858135,-0.395809747865487,-0.251968192690913,0.467346591282188,1.04499017954986,1.04438940682927,0.88454832216837,0.301649600915136,-0.0773178560475254,-0.993287138785253,-0.957380955937872,-0.346241733481565,-0.696740049539748,0.0288759680850979,0.130885539368051,0.51096241674739,0.505692572163263,0.658639818151859,0.536661792561952
gene36,-0.0715725522459563,0.268472762903383,0.717325472237698,1.06050442267269,0.286005214926872,0.237168286339155,-0.0557777463275133,-0.266660358967004,-0.0386696255894952,-0.36530847966581,-0.460985415046534,0.0840629083960376,0.237478405242027,0.325593075720661,0.576013610861743,0.450925311075569,0.0580216354455125,0.233387537228815,-0.273998070747806,-0.449853326608631,-0.328710690590005,-0.931697194601566,-0.247361325731316,0.15215965610031,-0.0561200590986782,0.636565719745811,0.254942721004957,0.909389924386921,0.58668249876025,0.251663983700206,-0.179334815118388,-0.202086531933588,-0.517179824041947,-0.410301532254566,-0.121801649834256,0.0223139587118796,0.0960935981255961,0.307931458871607,0.425330117767065,0.625777179933189,0.34880047775115,0.125997411045492,-0.181862797372097,-0.476432381001093,-0.58195209660794,-1.12056952535596,-0.261714632133248,-0.314504872463235
gene37,-0.882158970723722,-1.05060380091787,-0.618203440505297,0.0890715417292313,0.0651245339639868,0.700256916284485,1.03674317441359,0.926892681050616,1.03560240602805,0.387798244919581,-0.358343403444495,-0.44132283101077,-0.711852263868691,-0.861308657035664,-0.633405780337063,-0.131643827882075,0.195925321871115,0.566697980238554,0.490175573420579,1.07934201517198,0.624937219662392,0.397531025249265,-0.25831857950268,-0.890512078898697,-1.38441315969326,-0.937835891245005,-0.501668211992923,-0.35825047169701,0.343233611194361,0.982485681030051,0.732184383587293,0.920389500367752,0.636019298511576,0.353537860122231,-0.310629257154191,-0.804258054531362,-0.968538152384823,-0.723976887899747,-0.905172890231398,-0.461197554255601,0.0543589779428126,0.329326731599479,0.743142781664156,0.771484117020004,0.488644582460736,0.383043532046532,-0.202586802789789,-0.695022613237303
gene38,-1.07288789390735,-0.705122613179541,-0.608197349065991,-0.0921965897818469,0.0541593597194095,0.421832747255136,0.657103784204237,1.03297997242772,0.461510980177824,0.14695126082424,-0.428746410044333,-0.569841432293299,-0.841229013143669,-0.771934849640915,-0.643353049959237,-0.206267007571095,0.409134022507256,0.586807991768917,0.899156462279878,0.790501697969026,0.883531347789667,0.201255167669673,-0.283084497961283,-0.568489591161854,-0.947553450391524,-0.590083069172726,-0.420154473326797,-0.333699349878155,0.408425815982804,0.590861612976131,0.782618255717774,0.588844477826772,0.542713827579169,0.0975168823700197,-0.322409327408623,-0.387935619655563,-0.810674368594171,-0.632914504428717,-0.718828012718329,-0.327848614893067,0.319420841397578,0.660720407620905,0.668761253376173,0.69808786379772,0.593727763768094,0.163698967974936,-0.0143526860900589,-0.638349657531613
gene39,0.544504493669501,-0.374178916698572,-0.884293016406345,-1.07821181960791,-0.436178598342208,0.157967058237736,0.0052158162638149,0.22568550166434,1.03600001381365,1.07884142523052,1.05281629898095,0.713126479881699,0.13890009948864,0.17935218066283,-0.762018109225491,-0.587784285847209,-0.840022735525279,-0.0834822363599086,-0.464314267697443,0.420302635344423,1.01935483877156,0.976964151883663,0.914694569264132,0.571952937703792,0.413253516193429,0.110681643443484,-0.916231367513315,-0.775908091582179,-0.314724952517858,-0.805123368449932,0.0335448324314599,0.432252282538515,1.00791560770443,0.740538994900333,0.957765908798155,0.272929277509781,0.0574069848486264,-0.365884520912864,-1.12759517595576,-0.555249318721708,-0.921383151168726,-0.617740758409481,-0.264546375822367,0.351134933687399,0.689173058644761,0.72416165986254,0.486275142759837,0.793340374762647
gene40,0.250595732935387,0.465792580888376,1.08017637794412,0.436626268982776,1.28950070130371,0.801291244151212,0.731837751304591,-1.05740144123283,-1.0544581263849,-0.776647949850042,-0.47833418502342,-0.0981353676905747,0.0264808289384459,0.925824484135381,1.45727236103211,0.585676192135147,1.07525053021086,-0.257485672138273,-0.52867070508567,-1.03383461576208,-1.19544653409304,-0.823528312405581,-0.176646805132928,-0.05902900584663,0.554791228972227,0.845270581950209,1.1662953555406,0.44052225877173,0.562253406016304,0.0127154996544754,-0.710869617982292,-0.629113848947844,-0.956745450632457,-1.14497210004268,-0.413463906055085,-1.03184732822136,0.537198891361275,0.297166453661591,0.596997360827019,0.748486729388952,0.11132502361784,0.17182103819895,-0.217643552111071,0.225382923053876,-0.324578565342621,-0.925857272251305,-0.428131672585104,-0.716994816260545
gene41,-0.456729551909936,-0.529089108100666,-0.673000418005147,-0.685674778666859,-0.784714855059023,-0.51960365173383,0.138398670410828,0.665279015446252,0.819749498429058,1.07425801212576,0.735841894411275,0.0464135753880583,-0.2216196025662,-0.710836911054806,-0.899109247628631,-0.798356438578445,-0.187377845885933,-0.194877294422221,0.166982827559066,0.366979241200977,0.897032529477058,1.30046238959413,0.67278212199838,0.0859873892210123,-0.0460885798386463,-1.07413889349101,-1.22902271111659,-0.489349645619228,-0.610502254825095,0.0873825470640379,0.318176988183518,0.940132397032071,1.50782913624717,1.15036663130554,0.323218764834437,0.0475366877935439,-0.510834435509746,-0.8915593537815,-0.682400807683785,-0.783704149195152,-0.220295355684937,0.085859796631903,0.195222476311683,0.81660137179146,1.25842715834594,0.892351937455504,0.494222862525266,-0.0995044039277537
gene42,1.15772932660633,0.305552205224339,0.150154326234124,0.0224080555208531,-0.356673278229293,-0.805956749797564,-1.18630776406092,-0.272551685216828,-0.0713031595802666,-0.0108353419341159,0.364574894660256,0.550197180566992,0.452108667035019,0.0286560796265395,0.0596083327946376,-0.465707086599787,-0.81929617298921,-0.471060870647376,-0.471870229140806,-0.10433661439339,0.161962941329096,0.427866586798661,0.389875212898859,0.563621877290209,1.06913861654977,0.276959436734667,0.169639784660348,-0.69971779061382,-0.529155968156131,-0.685713803495812,-0.383380693165125,-0.309927157075873,-0.242927715098236,0.606980521235417,0.823496680377919,1.01485893163303,0.38180079760362,0.453261102924626,-0.350778299550545,-0.560024779468508,-0.580793973019982,-0.802275080596717,-0.582123025571847,-0.356136753396002,-0.0402152446429626,0.341174700917457,0.561882497737975,0.863897179296892
gene43,-0.476133408135443,-0.545357941060452,0.0312738386037217,0.0453856834452422,0.549728999923125,0.310016536904225,0.323396786585765,0.311124259013442,0.216677543591571,-0.0775646367525785,-0.498163803342788,-0.700232582621182,-0.386307260504325,-0.373049598438868,0.0003538335196912,0.523043114980221,0.426615804927925,0.773769157428876,0.300879659273729,0.34556388835082,0.0628208176589551,-0.442756461565749,-0.3184906307552,-0.738338557908921,-0.420453583037993,-0.497969668613234,-0.205968437337993,0.102043030740832,0.139470628735676,0.713064806743557,0.418521938125971,0.515908901298808,0.0747132697557354,-0.200712383096648,-0.605615338114628,-0.426813230988849,-0.498911294613991,-0.438784631275145,0.0335748717741421,0.237340902005411,0.41276940379509,0.529002673985109,0.71210386744401,0.336451371370258,0.469936050406982,-0.0868132016520415,-0.440681846880322,-0.326215683460067
gene44,-0.271975488592469,-0.682401294676073,-1.03162267738624,-0.542121935155103,0.402257475567697,0.79491631444862,0.879247920955888,1.26488792333771,0.13513912386853,0.490358114869842,0.227665661198534,-0.283200950596363,-0.147745811485078,-0.324637298965139,-0.348156722716136,-0.326107232227101,0.428153842042139,0.426240516435687,0.723826383387166,1.46000546654923,0.0825722206243564,0.103290742476117,-0.53955467013288,-0.91236618267626,-0.98676188166619,-0.858107011920365,-0.398134831088713,-0.0389121435553693,0.708275854323191,0.443860070983153,0.907139555652844,0.869077475207798,0.967193268923904,0.0228523024846343,-0.0832201601106547,-0.88341884263505,-0.920658667111764,-0.638198834732015,-0.439946212476262,0.223842746081769,0.760732906226266,0.76068493088116,0.484890411233952,0.728866463011463,0.44368943520788,0.375110660270899,-0.527139740946843,-1.1634390183763
gene45,-0.326713053639075,-0.508706073007458,-0.431377329838812,-0.458844945073325,-0.104873160859956,0.0165625811779495,0.381169626828748,0.479338882645,0.494009744972675,0.419618428774378,-0.0177679606728072,-0.0201963713857762,-0.203695534717557,-0.610553484297546,-0.567486731546988,-0.351648503571539,-0.113695435285149,0.339317164638413,0.577876692107113,0.597690243125799,0.333940851501352,0.302073012357485,0.017659739730864,0.0792261327945303,-0.386067614487153,-0.370726050244957,-0.578868119672279,-0.146899886072238,0.037732795724304,0.201069263565399,0.448905087404282,0.389291292162744,0.408667599030595,0.299222088308619,0.169176023055584,-0.114133716802013,-0.364346771191465,-0.630904029478488,-0.531857980710246,-0.430302646985093,-0.116332350172463,0.0422448310926322,0.276565269275311,0.472089632151013,0.222996399386584,0.282654871294845,0.0143786486219073,-0.197981728161687
gene46,0.369973598729242,0.432628404556535,0.876450426535885,0.288795288058813,0.254640445767222,-0.0567569603705744,-0.489512770269503,-0.492503048084149,-0.627023421613774,-0.456051068560751,-0.275902082993793,0.0926650688449511,0.194947701358727,0.657438202093524,0.633858622657722,0.121861632677894,0.42583253163752,-0.0696122690263173,-0.440464009345871,-0.376582642873284,-0.779134036387512,-0.536217166602702,-0.161114132335217,0.232831284987543,0.750199751483265,0.612139436595059,0.541400433211655,0.0669992957077809,0.14089723347148,-0.452019559432776,-0.274909798920554,-0.569548213276159,-0.548638467320164,-0.255175077982034,0.0166834670951518,-0.0055793061462415,0.243233471296705,0.331426603904549,0.193503136074358,0.523050295138337,0.203343954459921,-0.175553995443539,-0.517240727622847,-0.369825556627967,-0.431636992942019,-0.271728598664503,-0.193156312833204,-0.0820980525504725
gene47,-0.389754079410389,-0.668514901428996,-0.607006733187053,-0.595277491873606,-0.504318929555117,0.228345008226775,0.832066726453291,0.684560161536549,0.391994195361582,-0.0953349132049209,0.40422539665159,-0.435233948315247,-0.335020962746995,-0.456742713529661,-0.477207099557393,-0.291272124321247,-0.0052288716814773,-0.152775202035583,0.069019797603099,0.0747432979941507,0.535210688885573,0.69285857095546,0.440120170520169,-0.309790750981548,-0.471558771516835,-0.974138898596495,-1.01167404878219,-0.689110944492031,-0.009260458281239,0.028815515082113,0.700234323136271,0.651194197471752,1.1012798694261,0.132681281431482,-0.213385553083302,0.0417786982945854,-0.505077273113212,-0.855688113675463,-0.968970902577931,-0.640059289581951,-0.19258897518261,0.339771596720677,0.528800275665567,0.542037018901783,0.5929375350874,0.338073402187875,0.173583602456199,0.0952505009649157
gene48,-0.386139711558968,-0.379394413091386,-0.568003134687246,-0.794320126922939,-0.347961515434803,-0.295660666254534,0.338449045619727,0.465473712811511,0.832838888774526,0.47238637789121,0.105403595224012,0.183837285109547,-0.47128476573282,-0.479205261730502,-0.828003526193498,-0.635840751147179,-0.481344472846761,-0.0503624022496393,0.457460275542446,0.556237317843472,0.773807550384982,0.586963962152298,0.0481276968345716,-0.0976807501605952,-0.294585741977516,-0.382589970684589,-0.554867118731043,-0.768673077229044,-0.244372312343062,-0.146872826971009,0.161607511434648,0.68309412029106,0.667895438869913,0.353557576563165,0.406159330443639,-0.0101858327115958,0.0962285536345518,-0.85706353403351,-0.58782014438275,-0.710601485938848,-0.680348590706088,-0.171982058957576,0.123443697658457,0.411563551784589,0.538100182932407,0.450214778179231,0.19814135055274,0.314291742933644
gene49,-0.548881496677397,-0.330299937772876,-1.15810838666938,-1.02548843392076,-0.776346956781449,-0.181548201125477,0.297195987470929,1.0552219764734,0.446612846554206,0.975420970746099,0.460608463061954,0.803545313158375,-1.02984183501701,-1.29152134120333,-1.02869184701565,-0.55594405142336,-0.360737226102482,-0.327031991525838,0.425038274593161,0.030084289142884,1.08242812426241,1.36738108564957,0.558949456751922,-0.0881673401215009,-0.880282636141123,-1.04191701279369,-0.440166304866314,-1.00756851246138,-0.791971714521914,0.451901582081184,-0.281562605219615,0.675077624884207,0.993516265661962,0.603645429317485,0.278876875966089,0.198738863207386,-0.177082053109618,-0.734965447728009,-0.982500367626223,-1.20289554779091,-0.315552136262125,-0.439209921098994,0.367702315875657,0.990123740768795,0.559653950950827,0.968955603467696,0.456759960180195,0.423146259071431
